# x(m), q(W/m2)
2.461110000000000131e+00,3.859580000000000000e+05
2.461489999999999956e+00,3.855510000000000000e+05
2.461869999999999781e+00,3.851480000000000000e+05
2.462250000000000050e+00,3.847470000000000000e+05
2.462629999999999875e+00,3.843500000000000000e+05
2.463000000000000078e+00,3.839560000000000000e+05
2.463379999999999903e+00,3.835640000000000000e+05
2.463760000000000172e+00,3.831730000000000000e+05
2.464139999999999997e+00,3.827850000000000000e+05
2.464139999999999997e+00,3.827850000000000000e+05
2.464510000000000201e+00,3.823970000000000000e+05
2.464890000000000025e+00,3.820110000000000000e+05
2.465269999999999850e+00,3.816250000000000000e+05
2.465650000000000119e+00,3.812400000000000000e+05
2.466029999999999944e+00,3.808550000000000000e+05
2.466400000000000148e+00,3.804700000000000000e+05
2.466779999999999973e+00,3.800850000000000000e+05
2.467159999999999798e+00,3.797010000000000000e+05
2.467540000000000067e+00,3.793170000000000000e+05
2.467909999999999826e+00,3.789340000000000000e+05
2.468290000000000095e+00,3.785510000000000000e+05
2.468669999999999920e+00,3.781690000000000000e+05
2.469050000000000189e+00,3.777890000000000000e+05
2.469430000000000014e+00,3.774100000000000000e+05
2.469800000000000217e+00,3.770320000000000000e+05
2.470180000000000042e+00,3.766570000000000000e+05
2.470559999999999867e+00,3.762840000000000000e+05
2.470940000000000136e+00,3.759130000000000000e+05
2.471319999999999961e+00,3.755440000000000000e+05
2.471690000000000165e+00,3.751790000000000000e+05
2.472069999999999990e+00,3.748160000000000000e+05
2.472449999999999815e+00,3.744570000000000000e+05
2.472830000000000084e+00,3.741000000000000000e+05
2.473199999999999843e+00,3.737460000000000000e+05
2.473580000000000112e+00,3.733960000000000000e+05
2.473959999999999937e+00,3.730480000000000000e+05
2.474340000000000206e+00,3.727020000000000000e+05
2.474720000000000031e+00,3.723600000000000000e+05
2.475089999999999790e+00,3.720200000000000000e+05
2.475470000000000059e+00,3.716810000000000000e+05
2.475849999999999884e+00,3.713450000000000000e+05
2.476230000000000153e+00,3.710100000000000000e+05
2.476599999999999913e+00,3.706770000000000000e+05
2.476599999999999913e+00,3.706770000000000000e+05
2.476980000000000182e+00,3.703450000000000000e+05
2.477360000000000007e+00,3.700130000000000000e+05
2.477739999999999831e+00,3.696830000000000000e+05
2.478120000000000100e+00,3.693530000000000000e+05
2.478489999999999860e+00,3.690230000000000000e+05
2.478870000000000129e+00,3.686930000000000000e+05
2.479249999999999954e+00,3.683640000000000000e+05
2.479629999999999779e+00,3.680330000000000000e+05
2.480010000000000048e+00,3.677030000000000000e+05
2.480379999999999807e+00,3.673720000000000000e+05
2.480760000000000076e+00,3.670410000000000000e+05
2.481139999999999901e+00,3.667100000000000000e+05
2.481520000000000170e+00,3.663780000000000000e+05
2.481889999999999930e+00,3.660460000000000000e+05
2.482270000000000199e+00,3.657150000000000000e+05
2.482650000000000023e+00,3.653830000000000000e+05
2.483029999999999848e+00,3.650520000000000000e+05
2.483410000000000117e+00,3.647220000000000000e+05
2.483779999999999877e+00,3.643920000000000000e+05
2.484160000000000146e+00,3.640630000000000000e+05
2.484539999999999971e+00,3.637350000000000000e+05
2.484919999999999796e+00,3.634090000000000000e+05
2.485289999999999999e+00,3.630830000000000000e+05
2.485669999999999824e+00,3.627590000000000000e+05
2.486050000000000093e+00,3.624370000000000000e+05
2.486429999999999918e+00,3.621150000000000000e+05
2.486810000000000187e+00,3.617950000000000000e+05
2.487179999999999946e+00,3.614770000000000000e+05
2.487560000000000215e+00,3.611600000000000000e+05
2.487940000000000040e+00,3.608440000000000000e+05
2.488319999999999865e+00,3.605290000000000000e+05
2.488700000000000134e+00,3.602150000000000000e+05
2.489069999999999894e+00,3.599010000000000000e+05
2.489450000000000163e+00,3.595890000000000000e+05
2.489829999999999988e+00,3.592770000000000000e+05
2.490209999999999813e+00,3.589660000000000000e+05
2.490580000000000016e+00,3.586560000000000000e+05
2.490959999999999841e+00,3.583460000000000000e+05
2.491340000000000110e+00,3.580360000000000000e+05
2.491719999999999935e+00,3.577270000000000000e+05
2.492100000000000204e+00,3.574180000000000000e+05
2.492469999999999963e+00,3.571100000000000000e+05
2.492849999999999788e+00,3.568020000000000000e+05
2.493230000000000057e+00,3.564940000000000000e+05
2.493609999999999882e+00,3.561860000000000000e+05
2.493980000000000086e+00,3.558790000000000000e+05
2.494359999999999911e+00,3.555710000000000000e+05
2.494740000000000180e+00,3.552640000000000000e+05
2.495120000000000005e+00,3.549570000000000000e+05
2.495499999999999829e+00,3.546500000000000000e+05
2.495870000000000033e+00,3.543430000000000000e+05
2.495870000000000033e+00,3.543430000000000000e+05
2.496249999999999858e+00,3.540370000000000000e+05
2.496630000000000127e+00,3.537300000000000000e+05
2.497009999999999952e+00,3.534240000000000000e+05
2.497390000000000221e+00,3.531190000000000000e+05
2.497759999999999980e+00,3.528140000000000000e+05
2.498139999999999805e+00,3.525100000000000000e+05
2.498520000000000074e+00,3.522060000000000000e+05
2.498899999999999899e+00,3.519020000000000000e+05
2.499270000000000103e+00,3.516000000000000000e+05
2.499649999999999928e+00,3.512980000000000000e+05
2.500030000000000197e+00,3.509970000000000000e+05
2.500410000000000021e+00,3.506960000000000000e+05
2.500789999999999846e+00,3.503960000000000000e+05
2.501160000000000050e+00,3.500970000000000000e+05
2.501539999999999875e+00,3.498000000000000000e+05
2.501920000000000144e+00,3.495060000000000000e+05
2.502299999999999969e+00,3.492140000000000000e+05
2.502670000000000172e+00,3.487950000000000000e+05
2.503049999999999997e+00,3.491930000000000000e+05
2.503429999999999822e+00,3.520090000000000000e+05
2.503810000000000091e+00,3.801040000000000000e+05
2.504189999999999916e+00,2.047290000000000000e+05
