x(mm),Q (W/m2)
2378.4,1931410
2378.47,1934620
2378.53,1937830
2378.6,1941080
2378.67,1944250
2378.74,1947420
2378.81,1950580
2378.88,1953690
2378.94,1956810
2379.01,1959900
2379.08,1962990
2379.15,1966060
2379.22,1969150
2379.28,1972220
2379.35,1975260
2379.42,1978350
2379.49,1981390
2379.56,1984430
2379.63,1987500
2379.69,1990510
2379.76,1993530
2379.83,1996530
2379.9,1999480
2379.97,2002440
2380.04,2005370
2380.1,2008290
2380.17,2011190
2380.24,2014100
2380.31,2016990
2380.37,2019870
2380.44,2022770
2380.51,2025630
2380.58,2028510
2380.65,2031400
2380.72,2034240
2380.79,2037090
2380.85,2039910
2380.92,2042700
2380.99,2045480
2381.06,2048230
2381.13,2050980
2381.19,2053710
2381.26,2056480
2381.33,2059210
2381.4,2061860
2381.47,2064540
2381.53,2067210
2381.6,2069910
2381.67,2072600
2381.74,2075260
2381.81,2077920
2381.88,2080560
2381.94,2083160
2382.01,2085750
2382.08,2088310
2382.15,2090870
2382.22,2093400
2382.28,2095940
2382.35,2098450
2382.42,2100950
2382.49,2103460
2382.56,2105940
2382.62,2108430
2382.69,2110920
2382.76,2113380
2382.83,2115850
2382.9,2118280
2382.97,2120710
2383.04,2123110
2383.1,2125460
2383.17,2127820
2383.24,2130160
2383.31,2132480
2383.37,2134800
2383.44,2137100
2383.51,2139400
2383.58,2141670
2383.65,2143960
2383.72,2146230
2383.78,2148480
2383.85,2150750
2383.92,2152980
2383.99,2155190
2384.06,2157390
2384.13,2159550
2384.19,2161710
2384.26,2163840
2384.33,2165960
2384.4,2168070
2384.47,2170160
2384.53,2172250
2384.6,2174310
2384.67,2176400
2384.74,2178450
2384.81,2180490
2384.88,2182550
2384.94,2184570
2385.01,2186590
2385.08,2188610
2385.15,2190600
2385.22,2192550
2385.28,2194430
2385.35,2196320
2385.42,2198230
2385.49,2200130
2385.56,2201990
2385.62,2203840
2385.69,2205730
2385.76,2207580
2385.83,2209400
2385.9,2211250
2385.97,2213060
2386.04,2214870
2386.1,2216660
2386.17,2218420
2386.24,2220170
2386.31,2221900
2386.37,2223620
2386.44,2225330
2386.51,2227040
2386.58,2228730
2386.65,2230370
2386.71,2232040
2386.78,2233690
2386.85,2235350
2386.92,2237010
2386.99,2238610
2387.06,2240230
2387.13,2241830
2387.19,2243410
2387.26,2244980
2387.33,2246520
2387.4,2248060
2387.47,2249580
2387.53,2251090
2387.6,2252590
2387.67,2254080
2387.74,2255570
2387.8,2257040
2387.87,2258530
2387.94,2260000
2388.01,2261430
2388.08,2262870
2388.15,2264310
2388.22,2265710
2388.29,2267120
2388.35,2268520
2388.42,2269900
2388.49,2271240
2388.56,2272580
2388.62,2273920
2388.69,2275300
2388.76,2276640
2388.83,2277900
2388.9,2279190
2388.96,2280500
2389.03,2281780
2389.1,2283080
2389.17,2284360
2389.24,2285620
2389.31,2286880
2389.38,2288110
2389.44,2289340
2389.51,2290550
2389.58,2291750
2389.65,2292940
2389.71,2294130
2389.78,2295310
2389.85,2296480
2389.92,2297660
2389.99,2298830
2390.06,2299960
2390.13,2301110
2390.19,2302250
2390.26,2303390
2390.33,2304520
2390.4,2305600
2390.47,2306690
2390.53,2307770
2390.6,2308840
2390.67,2309900
2390.74,2310950
2390.81,2312000
2390.87,2313030
2390.94,2314070
2391.01,2315100
2391.08,2316120
2391.15,2317150
2391.21,2318160
2391.28,2319160
2391.35,2320160
2391.42,2321140
2391.49,2322100
2391.56,2323080
2391.62,2324030
2391.69,2324960
2391.76,2325890
2391.83,2326820
2391.9,2327730
2391.96,2328650
2392.03,2329560
2392.1,2330450
2392.17,2331360
2392.24,2332250
2392.31,2333140
2392.38,2334020
2392.44,2334880
2392.51,2335730
2392.58,2336580
2392.65,2337420
2392.72,2338240
2392.78,2339060
2392.85,2339870
2392.92,2340680
2392.99,2341480
2393.05,2342270
2393.12,2343050
2393.19,2343840
2393.26,2344610
2393.33,2345380
2393.4,2346170
2393.47,2346920
2393.53,2347670
2393.6,2348400
2393.67,2349100
2393.74,2349800
2393.81,2350500
2393.87,2351200
2393.94,2351890
2394.01,2352580
2394.08,2353250
2394.15,2353920
2394.21,2354590
2394.28,2355230
2394.35,2355880
2394.42,2356530
2394.49,2357160
2394.56,2357780
2394.63,2358400
2394.69,2359000
2394.76,2359590
2394.83,2360170
2394.9,2360740
2394.96,2361310
2395.03,2361870
2395.1,2362410
2395.17,2362960
2395.24,2363500
2395.31,2364020
2395.37,2364540
2395.44,2365060
2395.51,2365550
2395.58,2366050
2395.65,2366530
2395.72,2367000
2395.78,2367460
2395.85,2367920
2395.92,2368350
2395.99,2368780
2396.05,2369200
2396.12,2369610
2396.19,2370010
2396.26,2370410
2396.33,2370780
2396.4,2371160
2396.46,2371560
2396.53,2371920
2396.6,2372250
2396.67,2372580
2396.74,2372900
2396.81,2373210
2396.87,2373510
2396.94,2373820
2397.01,2374110
2397.08,2374390
2397.14,2374640
2397.21,2374870
2397.28,2375100
2397.35,2375310
2397.42,2375540
2397.49,2375810
2397.56,2376020
2397.62,2376160
2397.69,2376300
2397.76,2376450
2397.83,2376610
2397.9,2376770
2397.96,2376900
2398.03,2376990
2398.1,2377080
2398.17,2377160
2398.24,2377230
2398.3,2377300
2398.37,2377340
2398.44,2377390
2398.51,2377400
2398.58,2377410
2398.65,2377420
2398.72,2377400
2398.78,2377370
2398.85,2377340
2398.92,2377280
2398.99,2377210
2399.06,2377130
2399.12,2377030
2399.19,2376950
2399.26,2376830
2399.33,2376670
2399.4,2376500
2399.46,2376330
2399.53,2376140
2399.6,2375940
2399.67,2375770
2399.74,2375550
2399.81,2375290
2399.87,2375030
2399.94,2374760
2400.01,2374490
2400.08,2374190
2400.15,2373890
2400.21,2373570
2400.28,2373240
2400.35,2372920
2400.42,2372560
2400.49,2372170
2400.55,2371750
2400.62,2371340
2400.69,2370930
2400.76,2370490
2400.83,2370050
2400.9,2369600
2400.97,2369140
2401.03,2368670
2401.1,2368190
2401.17,2367750
2401.24,2367260
2401.3,2366690
2401.37,2366130
2401.44,2365580
2401.51,2365030
2401.58,2364440
2401.65,2363850
2401.71,2363270
2401.78,2362650
2401.85,2362050
2401.92,2361440
2401.99,2360810
2402.06,2360180
2402.12,2359540
2402.19,2358890
2402.26,2358230
2402.33,2357570
2402.39,2356920
2402.46,2356280
2402.53,2355580
2402.6,2354820
2402.67,2354100
2402.74,2353390
2402.81,2352650
2402.87,2351950
2402.94,2351270
2403.01,2350500
2403.08,2349720
2403.15,2348960
2403.21,2348210
2403.28,2347450
2403.35,2346690
2403.42,2345920
2403.49,2345150
2403.55,2344380
2403.62,2343620
2403.69,2342850
2403.76,2342030
2403.83,2341200
2403.9,2340410
2403.96,2339600
2404.03,2338800
2404.1,2338000
2404.17,2337200
2404.24,2336400
2404.31,2335600
2404.37,2334800
2404.44,2334030
2404.51,2333240
2404.58,2332400
2404.64,2331570
2404.71,2330760
2404.78,2329940
2404.85,2329110
2404.92,2328310
2404.99,2327480
2405.06,2326670
2405.12,2325910
2405.19,2325110
2405.26,2324280
2405.33,2323510
2405.4,2322720
2405.46,2321880
2405.53,2321080
2405.6,2320290
2405.67,2319520
2405.74,2318750
2405.8,2317920
2405.87,2317100
2405.94,2316310
2406.01,2315510
2406.08,2314720
2406.15,2313940
2406.22,2313160
2406.28,2312390
2406.35,2311620
2406.42,2310850
2406.49,2310090
2406.55,2309360
2406.62,2308610
2406.69,2307820
2406.76,2307090
2406.83,2306330
2406.9,2305530
2406.96,2304770
2407.03,2303990
2407.1,2303240
2407.17,2302500
2407.24,2301750
2407.31,2301020
2407.37,2300280
2407.44,2299550
2407.51,2298820
2407.58,2298100
2407.64,2297370
2407.71,2296640
2407.78,2295920
2407.85,2295190
2407.92,2294470
2407.99,2293750
2408.05,2293000
2408.12,2292280
2408.19,2291570
2408.26,2290850
2408.33,2290140
2408.4,2289440
2408.46,2288730
2408.53,2288030
2408.6,2287330
2408.67,2286630
2408.74,2285930
2408.8,2285240
2408.87,2284530
2408.94,2283840
2409.01,2283140
2409.08,2282430
2409.15,2281740
2409.21,2281050
2409.28,2280350
2409.35,2279680
2409.42,2279010
2409.49,2278320
2409.55,2277640
2409.62,2276960
2409.69,2276280
2409.76,2275610
2409.83,2274980
2409.89,2274310
2409.96,2273610
2410.03,2272920
2410.1,2272440
2410.17,2271840
2410.24,2270990
2410.31,2270280
2410.37,2269620
2410.44,2268920
2410.51,2268250
2410.58,2267630
2410.65,2266990
2410.71,2266340
2410.78,2265730
2410.85,2265070
2410.92,2264360
2410.98,2263700
2411.05,2263040
2411.12,2262420
2411.19,2261790
2411.26,2261090
2411.33,2260430
2411.4,2259790
2411.46,2259190
2411.53,2258580
2411.6,2257920
2411.67,2257310
2411.74,2256730
2411.8,2256080
2411.87,2255410
2411.94,2254800
2412.01,2254180
2412.08,2253510
2412.14,2252860
2412.21,2252230
2412.28,2251590
2412.35,2250970
2412.42,2250350
2412.49,2249720
2412.56,2249110
2412.62,2248500
2412.69,2247880
2412.76,2247270
2412.83,2246660
2412.89,2246050
2412.96,2245440
2413.03,2244830
2413.1,2244220
2413.17,2243610
2413.24,2243000
2413.3,2242370
2413.37,2241760
2413.44,2241150
2413.51,2240540
2413.58,2239940
2413.65,2239330
2413.71,2238730
2413.78,2238130
2413.85,2237530
2413.92,2236930
2413.99,2236330
2414.05,2235730
2414.12,2235120
2414.19,2234520
2414.26,2233920
2414.33,2233350
2414.4,2232770
2414.46,2232130
2414.53,2231500
2414.6,2230890
2414.67,2230290
2414.74,2229690
2414.8,2229100
2414.87,2228500
2414.94,2227900
2415.01,2227300
2415.08,2226710
2415.14,2226110
2415.21,2225510
2415.28,2224910
2415.35,2224300
2415.42,2223690
2415.49,2223080
2415.56,2222470
2415.62,2221880
2415.69,2221280
2415.76,2220680
2415.83,2220090
2415.9,2219490
2415.96,2218880
2416.03,2218280
2416.1,2217680
2416.17,2217070
2416.23,2216470
2416.3,2215860
2416.37,2215250
2416.44,2214650
2416.51,2214040
2416.58,2213420
2416.65,2212810
2416.71,2212200
2416.78,2211600
2416.85,2211000
2416.92,2210450
2416.99,2209860
2417.05,2209220
2417.12,2208580
2417.19,2207970
2417.26,2207360
2417.33,2206740
2417.39,2206130
2417.46,2205530
2417.53,2204900
2417.6,2204280
2417.67,2203670
2417.74,2203050
2417.81,2202440
2417.87,2201830
2417.94,2201220
2418.01,2200610
2418.08,2200000
2418.14,2199390
2418.21,2198770
2418.28,2198170
2418.35,2197560
2418.42,2196930
2418.48,2196310
2418.55,2195730
2418.62,2195130
2418.69,2194470
2418.76,2193830
2418.83,2193220
2418.9,2192590
2418.96,2191970
2419.03,2191360
2419.1,2190800
2419.17,2190200
2419.24,2189540
2419.3,2188910
2419.37,2188280
2419.44,2187660
2419.51,2187090
2419.58,2186480
2419.65,2185810
2419.71,2185170
2419.78,2184540
2419.85,2183920
2419.92,2183310
2419.99,2182690
2420.05,2182080
2420.12,2181460
2420.19,2180840
2420.26,2180230
2420.33,2179620
2420.39,2179050
2420.46,2178450
2420.53,2177780
2420.6,2177140
2420.67,2176520
2420.74,2175890
2420.81,2175260
2420.87,2174660
2420.94,2174050
2421.01,2173430
2421.08,2172860
2421.14,2172260
2421.21,2171610
2421.28,2170980
2421.35,2170360
2421.42,2169750
2421.48,2169150
2421.55,2168540
2421.62,2167910
2421.69,2167340
2421.76,2166740
2421.83,2166090
2421.9,2165480
2421.96,2164850
2422.03,2164240
2422.1,2163640
2422.17,2163020
2422.24,2162410
2422.3,2161810
2422.37,2161210
2422.44,2160610
2422.51,2160010
2422.57,2159400
2422.64,2158810
2422.71,2158220
2422.78,2157590
2422.85,2156990
2422.92,2156450
2422.99,2155860
2423.05,2155220
2423.12,2154620
2423.19,2154020
2423.26,2153440
2423.33,2152910
2423.39,2152350
2423.46,2151740
2423.53,2151140
2423.6,2150530
2423.67,2149950
2423.73,2149370
2423.8,2148770
2423.87,2148190
2423.94,2147610
2424.01,2147040
2424.08,2146480
2424.15,2145910
2424.21,2145350
2424.28,2144770
2424.35,2144210
2424.42,2143650
2424.49,2143090
2424.55,2142540
2424.62,2141990
2424.69,2141440
2424.76,2140880
2424.83,2140320
2424.89,2139760
2424.96,2139220
2425.03,2138660
2425.1,2138140
2425.17,2137610
2425.24,2137060
2425.3,2136540
2425.37,2136010
2425.44,2135470
2425.51,2134940
2425.57,2134420
2425.64,2133900
2425.71,2133380
2425.78,2132860
2425.85,2132330
2425.92,2131820
2425.99,2131300
2426.05,2130780
2426.12,2130280
2426.19,2129830
2426.26,2129350
2426.33,2128800
2426.39,2128290
2426.46,2127790
2426.53,2127320
2426.6,2126830
2426.67,2126330
2426.73,2125840
2426.8,2125360
2426.87,2124870
2426.94,2124390
2427.01,2123900
2427.08,2123480
2427.14,2123150
2427.21,2122720
2427.28,2122160
2427.35,2121600
2427.42,2121110
2427.49,2120640
2427.55,2120200
2427.62,2119750
2427.69,2119280
2427.76,2118830
2427.82,2118380
2427.89,2117950
2427.96,2117750
2428.03,2117390
2428.1,2116720
2428.17,2116200
2428.24,2115730
2428.3,2115300
2428.37,2114870
2428.44,2114440
2428.51,2114020
2428.58,2113600
2428.64,2113180
2428.71,2112760
2428.78,2112350
2428.85,2111940
2428.92,2111530
2428.98,2111120
2429.05,2110710
2429.12,2110300
2429.19,2109900
2429.26,2109500
2429.33,2109100
2429.4,2108710
2429.46,2108320
2429.53,2107940
2429.6,2107550
2429.67,2107170
2429.73,2106790
2429.8,2106430
2429.87,2106060
2429.94,2105660
2430.01,2105290
2430.08,2104910
2430.14,2104550
2430.21,2104190
2430.28,2103800
2430.35,2103430
2430.42,2103070
2430.49,2102710
2430.55,2102350
2430.62,2102000
2430.69,2101660
2430.76,2101370
2430.82,2101030
2430.89,2100620
2430.96,2100250
2431.03,2099900
2431.1,2099560
2431.17,2099240
2431.23,2098890
2431.3,2098570
2431.37,2098250
2431.44,2097850
2431.51,2097490
2431.58,2097150
2431.64,2096810
2431.71,2096480
2431.78,2096140
2431.85,2095810
2431.92,2095540
2431.98,2095250
2432.05,2094870
2432.12,2094500
2432.19,2094170
2432.26,2093840
2432.33,2093490
2432.39,2093160
2432.46,2092820
2432.53,2092490
2432.6,2092170
2432.67,2091840
2432.73,2091520
2432.8,2091200
2432.87,2090870
2432.94,2090550
2433.01,2090220
2433.07,2089960
2433.14,2089670
2433.21,2089300
2433.28,2088930
2433.35,2088590
2433.42,2088260
2433.49,2087930
2433.55,2087600
2433.62,2087280
2433.69,2086950
2433.76,2086630
2433.83,2086310
2433.89,2085980
2433.96,2085660
2434.03,2085400
2434.1,2085100
2434.17,2084730
2434.23,2084390
2434.3,2084040
2434.37,2083700
2434.44,2083370
2434.51,2083040
2434.58,2082710
2434.65,2082380
2434.71,2082060
2434.78,2081730
2434.85,2081410
2434.92,2081100
2434.98,2080780
2435.05,2080460
2435.12,2080130
2435.19,2079780
2435.26,2079440
2435.33,2079100
2435.39,2078770
2435.46,2078430
2435.53,2078100
2435.6,2077790
2435.67,2077460
2435.74,2077130
2435.8,2076800
2435.87,2076440
2435.94,2076100
2436.01,2075760
2436.07,2075490
2436.14,2075200
2436.21,2074840
2436.28,2074470
2436.35,2074150
2436.42,2073820
2436.48,2073420
2436.55,2073050
2436.62,2072720
2436.69,2072380
2436.76,2072010
2436.83,2071660
2436.89,2071310
2436.96,2070970
2437.03,2070620
2437.1,2070280
2437.16,2069930
2437.23,2069580
2437.3,2069230
2437.37,2068870
2437.44,2068510
2437.51,2068150
2437.58,2067790
2437.64,2067500
2437.71,2067170
2437.78,2066750
2437.85,2066370
2437.92,2066000
2437.98,2065650
2438.05,2065290
2438.12,2064920
2438.19,2064560
2438.26,2064200
2438.32,2063830
2438.39,2063470
2438.46,2063130
2438.53,2062760
2438.6,2062370
2438.67,2061990
2438.74,2061680
2438.8,2061400
2438.87,2061000
2438.94,2060540
2439.01,2060150
2439.08,2059770
2439.14,2059400
2439.21,2059050
2439.28,2058710
2439.35,2058320
2439.42,2057920
2439.48,2057530
2439.55,2057150
2439.62,2056770
2439.69,2056390
2439.76,2056010
2439.83,2055630
2439.89,2055330
2439.96,2055040
2440.03,2054630
2440.1,2054170
2440.17,2053800
2440.23,2053420
2440.3,2053020
2440.37,2052640
2440.44,2052280
2440.51,2051940
2440.57,2051540
2440.64,2051130
2440.71,2050750
2440.78,2050360
2440.85,2049990
2440.92,2049610
2440.99,2049230
2441.05,2048860
2441.12,2048490
2441.19,2048190
2441.26,2047900
2441.32,2047490
2441.39,2047040
2441.46,2046640
2441.53,2046260
2441.6,2045900
2441.67,2045560
2441.73,2045170
2441.8,2044760
2441.87,2044380
2441.94,2044010
2442.01,2043630
2442.08,2043270
2442.14,2042900
2442.21,2042530
2442.28,2042170
2442.35,2041830
2442.41,2041500
2442.41,2041500
2442.48,2041120
2442.55,2040720
2442.62,2040340
2442.69,2039970
2442.76,2039630
2442.83,2039280
2442.89,2038890
2442.96,2038520
2443.03,2038180
2443.1,2037830
2443.17,2037450
2443.23,2037080
2443.3,2036730
2443.37,2036370
2443.44,2036020
2443.51,2035670
2443.57,2035320
2443.64,2034960
2443.71,2034610
2443.78,2034260
2443.85,2033910
2443.92,2033560
2443.99,2033210
2444.05,2032870
2444.12,2032530
2444.19,2032190
2444.26,2031850
2444.32,2031520
2444.39,2031190
2444.46,2030850
2444.53,2030520
2444.6,2030190
2444.66,2029860
2444.73,2029530
2444.8,2029200
2444.87,2028900
2444.94,2028590
2445.01,2028240
2445.08,2027910
2445.14,2027590
2445.21,2027280
2445.28,2026970
2445.35,2026660
2445.42,2026350
2445.48,2026080
2445.55,2025810
2445.62,2025500
2445.69,2025160
2445.75,2024850
2445.82,2024550
2445.89,2024250
2445.96,2023960
2446.03,2023660
2446.1,2023380
2446.17,2023090
2446.23,2022810
2446.3,2022530
2446.37,2022280
2446.44,2022020
2446.51,2021720
2446.57,2021470
2446.64,2021240
2446.71,2020960
2446.78,2020660
2446.85,2020380
2446.91,2020120
2446.98,2019850
2447.05,2019590
2447.12,2019340
2447.19,2019090
2447.26,2018870
2447.33,2018640
2447.39,2018360
2447.46,2018120
2447.53,2017950
2447.6,2017740
2447.66,2017440
2447.73,2017180
2447.8,2016940
2447.87,2016710
2447.94,2016480
2448.01,2016260
2448.08,2016030
2448.14,2015810
2448.21,2015590
2448.28,2015380
2448.35,2015240
2448.42,2015080
2448.48,2014820
2448.55,2014560
2448.62,2014340
2448.69,2014170
2448.76,2014110
2448.82,2013930
2448.89,2013600
2448.96,2013350
2449.03,2013220
2449.1,2013080
2449.17,2012910
2449.23,2012690
2449.3,2012410
2449.37,2012200
2449.44,2012010
2449.51,2011830
2449.57,2011650
2449.64,2011470
2449.71,2011300
2449.78,2011130
2449.85,2010980
2449.91,2010820
2449.98,2010630
2450.05,2010700
2450.12,2010630
2450.19,2010230
2450.26,2009970
2450.33,2009790
2450.39,2009620
2450.46,2009500
2450.53,2009350
2450.6,2009160
2450.66,2009000
2450.73,2008840
2450.8,2008690
2450.87,2008540
2450.94,2008390
2451,2008270
2451.07,2008140
2451.14,2007960
2451.21,2007840
2451.28,2007700
2451.35,2007530
2451.42,2007380
2451.48,2007230
2451.55,2007090
2451.62,2006990
2451.69,2006860
2451.76,2006700
2451.82,2006550
2451.89,2006410
2451.96,2006280
2452.03,2006150
2452.1,2006010
2452.16,2005880
2452.23,2005750
2452.3,2005610
2452.37,2005480
2452.44,2005350
2452.51,2005220
2452.57,2005100
2452.64,2004960
2452.71,2004830
2452.78,2004710
2452.85,2004610
2452.91,2004500
2452.98,2004410
2453.05,2004300
2453.12,2004100
2453.19,2003940
2453.26,2003810
2453.32,2003680
2453.39,2003550
2453.46,2003420
2453.53,2003280
2453.6,2003150
2453.67,2003020
2453.73,2002890
2453.8,2002750
2453.87,2002620
2453.94,2002490
2454,2002360
2454.07,2002220
2454.14,2002090
2454.21,2001990
2454.28,2001860
2454.35,2001690
2454.41,2001540
2454.48,2001390
2454.55,2001250
2454.62,2001110
2454.69,2000960
2454.76,2000900
2454.82,2000820
2454.89,2000650
2454.96,2000460
2455.03,2000270
2455.09,2000100
2455.16,1999940
2455.23,1999870
2455.3,2000000
2455.37,1999870
2455.44,1999450
2455.51,1999200
2455.57,1999010
2455.64,1998850
2455.71,1998720
2455.78,1998570
2455.85,1998370
2455.91,1998230
2455.98,1998080
2456.05,1997880
2456.12,1997700
2456.19,1997520
2456.25,1997350
2456.32,1997170
2456.39,1997000
2456.46,1996900
2456.53,1996750
2456.6,1996500
2456.67,1996290
2456.73,1996100
2456.8,1995920
2456.87,1995740
2456.94,1995550
2457,1995370
2457.07,1995220
2457.14,1995050
2457.21,1994830
2457.28,1994700
2457.35,1994560
2457.41,1994310
2457.48,1994050
2457.55,1993830
2457.62,1993660
2457.69,1993550
2457.76,1993340
2457.82,1993050
2457.89,1992820
2457.96,1992610
2458.03,1992470
2458.1,1992290
2458.16,1992020
2458.23,1991780
2458.3,1991560
2458.37,1991340
2458.44,1991130
2458.5,1990950
2458.57,1990740
2458.64,1990480
2458.71,1990240
2458.78,1990020
2458.85,1989790
2458.92,1989570
2458.98,1989340
2459.05,1989120
2459.12,1988900
2459.19,1988670
2459.25,1988440
2459.32,1988200
2459.39,1987970
2459.46,1987740
2459.53,1987540
2459.6,1987320
2459.66,1987050
2459.73,1986800
2459.8,1986550
2459.87,1986310
2459.94,1986060
2460.01,1985900
2460.07,1985690
2460.14,1985420
2460.21,1985240
2460.28,1984980
2460.34,1984650
2460.41,1984370
2460.48,1984120
2460.55,1983870
2460.62,1983650
2460.69,1983420
2460.76,1983170
2460.82,1982910
2460.89,1982620
2460.96,1982350
2461.03,1982100
2461.1,1981840
2461.16,1981590
2461.23,1981330
2461.3,1981080
2461.37,1980820
2461.44,1980570
2461.5,1980310
2461.57,1980100
2461.64,1979890
2461.71,1979610
2461.78,1979300
2461.78,1979300
2461.85,1979020
2461.91,1978760
2461.98,1978490
2462.05,1978240
2462.12,1978060
2462.19,1977830
2462.25,1977500
2462.32,1977210
2462.39,1976950
2462.46,1976770
2462.53,1976540
2462.59,1976200
2462.66,1975920
2462.73,1975650
2462.8,1975390
2462.87,1975180
2462.94,1974970
2463.01,1974680
2463.07,1974370
2463.14,1974140
2463.21,1973890
2463.28,1973600
2463.35,1973370
2463.41,1973130
2463.48,1972830
2463.55,1972570
2463.62,1972350
2463.69,1972110
2463.75,1971820
2463.82,1971550
2463.89,1971370
2463.96,1971230
2464.03,1970930
2464.1,1970580
2464.17,1970300
2464.23,1970040
2464.3,1969800
2464.37,1969560
2464.44,1969360
2464.5,1969130
2464.57,1968850
2464.64,1968590
2464.71,1968350
2464.78,1968180
2464.85,1968020
2464.91,1967720
2464.98,1967410
2465.05,1967150
2465.12,1966920
2465.19,1966680
2465.26,1966450
2465.32,1966220
2465.39,1965990
2465.46,1965770
2465.53,1965550
2465.59,1965400
2465.66,1965290
2465.73,1965030
2465.8,1964700
2465.87,1964450
2465.94,1964220
2466,1964010
2466.07,1963790
2466.14,1963570
2466.21,1963360
2466.28,1963150
2466.35,1962940
2466.41,1962740
2466.48,1962530
2466.55,1962380
2466.62,1962190
2466.68,1961950
2466.75,1961740
2466.82,1961620
2466.89,1961540
2466.96,1961350
2467.03,1961060
2467.1,1960800
2467.16,1960590
2467.23,1960390
2467.3,1960210
2467.37,1960020
2467.44,1959840
2467.5,1959660
2467.57,1959490
2467.64,1959310
2467.71,1959140
2467.78,1958970
2467.84,1958810
2467.91,1958640
2467.98,1958480
2468.05,1958320
2468.12,1958200
2468.19,1958050
2468.26,1957850
2468.32,1957690
2468.39,1957570
2468.46,1957430
2468.53,1957230
2468.59,1957060
2468.66,1956910
2468.73,1956770
2468.8,1956640
2468.87,1956550
2468.93,1956460
2469,1956340
2469.07,1956160
2469.14,1955970
2469.21,1955810
2469.28,1955680
2469.35,1955550
2469.41,1955420
2469.48,1955300
2469.55,1955170
2469.62,1955050
2469.69,1954940
2469.75,1954820
2469.82,1954700
2469.89,1954600
2469.96,1954540
2470.03,1954440
2470.09,1954280
2470.16,1954150
2470.23,1954040
2470.3,1953940
2470.37,1953840
2470.44,1953740
2470.5,1953640
2470.57,1953540
2470.64,1953450
2470.71,1953340
2470.78,1953250
2470.84,1953150
2470.91,1953060
2470.98,1952980
2471.05,1952890
2471.12,1952790
2471.18,1952700
2471.25,1952660
2471.32,1952600
2471.39,1952470
2471.46,1952370
2471.53,1952370
2471.6,1952310
2471.66,1952140
2471.73,1952030
2471.8,1951940
2471.87,1951860
2471.93,1951790
2472,1951720
2472.07,1951620
2472.14,1951540
2472.21,1951460
2472.28,1951440
2472.35,1951390
2472.41,1951270
2472.48,1951160
2472.55,1951170
2472.62,1951200
2472.69,1951080
2472.75,1950900
2472.82,1950790
2472.89,1950790
2472.96,1950740
2473.02,1950590
2473.09,1950490
2473.16,1950430
2473.23,1950390
2473.3,1950320
2473.37,1950190
2473.44,1950100
2473.51,1950020
2473.57,1949940
2473.64,1949910
2473.71,1949870
2473.78,1949750
2473.84,1949640
2473.91,1949610
2473.98,1949600
2474.05,1949580
2474.12,1949520
2474.18,1949360
2474.25,1949200
2474.32,1949090
2474.39,1949010
2474.46,1948930
2474.53,1948840
2474.6,1948750
2474.66,1948750
2474.73,1948750
2474.8,1948610
2474.87,1948450
2474.94,1948340
2475,1948240
2475.07,1948150
2475.14,1948060
2475.21,1947980
2475.27,1947940
2475.34,1947880
2475.41,1947740
2475.48,1947620
2475.55,1947520
2475.62,1947470
2475.69,1947390
2475.75,1947250
2475.82,1947190
2475.89,1947100
2475.96,1946950
2476.03,1946840
2476.09,1946730
2476.16,1946630
2476.23,1946530
2476.3,1946430
2476.37,1946330
2476.43,1946220
2476.5,1946090
2476.57,1945980
2476.64,1945870
2476.71,1945810
2476.78,1945710
2476.85,1945550
2476.91,1945450
2476.98,1945390
2477.05,1945260
2477.12,1945090
2477.18,1944940
2477.25,1944870
2477.32,1944760
2477.39,1944640
2477.46,1944530
2477.53,1944350
2477.6,1944190
2477.66,1944050
2477.73,1943910
2477.8,1943780
2477.87,1943640
2477.94,1943510
2478,1943380
2478.07,1943250
2478.14,1943100
2478.21,1943010
2478.27,1942890
2478.34,1942690
2478.41,1942530
2478.48,1942380
2478.55,1942220
2478.62,1942090
2478.69,1941940
2478.76,1941770
2478.82,1941610
2478.89,1941470
2478.96,1941340
2479.03,1941230
2479.09,1941070
2479.16,1940870
2479.23,1940710
2479.3,1940540
2479.37,1940370
2479.43,1940200
2479.5,1940020
2479.57,1939840
2479.64,1939670
2479.71,1939500
2479.78,1939330
2479.84,1939160
2479.91,1939040
2479.98,1938980
2480.05,1938780
2480.12,1938510
2480.18,1938300
2480.25,1938170
2480.32,1938010
2480.39,1937780
2480.46,1937580
2480.52,1937390
2480.59,1937200
2480.66,1937020
2480.73,1936840
2480.8,1936660
2480.87,1936460
2480.94,1936270
2481,1936080
2481.07,1935890
2481.14,1935700
2481.21,1935530
2481.28,1935340
2481.34,1935140
2481.41,1934940
2481.48,1934750
2481.55,1934560
2481.62,1934380
2481.68,1934190
2481.75,1933970
2481.82,1933770
2481.89,1933580
2481.96,1933380
2482.03,1933180
2482.09,1932980
2482.16,1932790
2482.23,1932590
2482.3,1932390
2482.37,1932200
2482.43,1932000
2482.5,1931800
2482.57,1931600
2482.64,1931400
2482.71,1931220
2482.78,1931080
2482.84,1930950
2482.91,1930710
2482.98,1930430
2483.05,1930210
2483.12,1930010
2483.19,1929870
2483.25,1929750
2483.32,1929570
2483.39,1929330
2483.46,1929110
2483.52,1928910
2483.59,1928710
2483.66,1928510
2483.73,1928250
2483.8,1928030
2483.87,1927840
2483.94,1927650
2484,1927500
2484.07,1927330
2484.14,1927090
2484.21,1926860
2484.28,1926680
