x(mm),P (Pa)
2278.13,15387.2
2278.22,15386.9
2278.32,15386.6
2278.42,15386.3
2278.51,15386
2278.61,15385.6
2278.71,15385.3
2278.81,15385
2278.9,15384.6
2279,15384.3
2279.1,15383.9
2279.2,15383.6
2279.29,15383.2
2279.39,15382.9
2279.49,15382.5
2279.58,15382.1
2279.68,15381.8
2279.78,15381.4
2279.87,15381
2279.97,15380.6
2280.07,15380.3
2280.16,15379.9
2280.26,15379.5
2280.36,15379.1
2280.45,15378.7
2280.55,15378.3
2280.65,15377.9
2280.74,15377.5
2280.84,15377.1
2280.94,15376.7
2281.03,15376.3
2281.13,15375.9
2281.23,15375.5
2281.32,15375.1
2281.42,15374.7
2281.51,15374.3
2281.61,15373.8
2281.71,15373.4
2281.8,15373
2281.9,15372.6
2281.99,15372.1
2282.09,15371.7
2282.19,15371.3
2282.28,15370.8
2282.38,15370.4
2282.47,15370
2282.57,15369.5
2282.66,15369.1
2282.76,15368.6
2282.86,15368.2
2282.95,15367.7
2283.05,15367.3
2283.14,15366.8
2283.24,15366.4
2283.33,15365.9
2283.43,15365.5
2283.52,15365
2283.62,15364.6
2283.71,15364.1
2283.81,15363.7
2283.91,15363.2
2284,15362.7
2284.1,15362.3
2284.19,15361.8
2284.29,15361.3
2284.38,15360.9
2284.48,15360.4
2284.57,15359.9
2284.67,15359.5
2284.76,15359
2284.85,15358.5
2284.95,15358.1
2285.04,15357.6
2285.14,15357.1
2285.23,15356.6
2285.33,15356.2
2285.42,15355.7
2285.52,15355.2
2285.61,15354.7
2285.71,15354.3
2285.8,15353.8
2285.9,15353.3
2285.99,15352.8
2286.08,15352.4
2286.18,15351.9
2286.27,15351.4
2286.37,15350.9
2286.46,15350.5
2286.55,15350
2286.65,15349.5
2286.74,15349
2286.84,15348.6
2286.93,15348.1
2287.03,15347.6
2287.12,15347.1
2287.21,15346.7
2287.31,15346.2
2287.4,15345.7
2287.49,15345.2
2287.59,15344.8
2287.68,15344.3
2287.78,15343.8
2287.87,15343.3
2287.96,15342.9
2288.06,15342.4
2288.15,15341.9
2288.24,15341.5
2288.34,15341
2288.43,15340.5
2288.52,15340.1
2288.62,15339.6
2288.71,15339.1
2288.8,15338.7
2288.9,15338.2
2288.99,15337.8
2289.08,15337.3
2289.18,15336.9
2289.27,15336.4
2289.36,15335.9
2289.45,15335.5
2289.55,15335
2289.64,15334.6
2289.73,15334.1
2289.83,15333.7
2289.92,15333.3
2290.01,15332.8
2290.1,15332.4
2290.2,15331.9
2290.29,15331.5
2290.38,15331.1
2290.47,15330.6
2290.57,15330.2
2290.66,15329.8
2290.75,15329.3
2290.84,15328.9
2290.94,15328.5
2291.03,15328
2291.12,15327.6
2291.21,15327.2
2291.31,15326.8
2291.4,15326.4
2291.49,15326
2291.58,15325.6
2291.67,15325.1
2291.77,15324.7
2291.86,15324.3
2291.95,15323.9
2292.04,15323.5
2292.13,15323.1
2292.23,15322.8
2292.32,15322.4
2292.41,15322
2292.5,15321.6
2292.59,15321.2
2292.68,15320.8
2292.78,15320.4
2292.87,15320.1
2292.96,15319.7
2293.05,15319.3
2293.14,15319
2293.23,15318.6
2293.33,15318.2
2293.42,15317.9
2293.51,15317.5
2293.6,15317.2
2293.69,15316.8
2293.78,15316.5
2293.87,15316.1
2293.96,15315.8
2294.06,15315.5
2294.15,15315.1
2294.24,15314.8
2294.33,15314.5
2294.42,15314.2
2294.51,15313.8
2294.6,15313.5
2294.69,15313.2
2294.78,15312.9
2294.87,15312.6
2294.96,15312.3
2295.06,15312
2295.15,15311.7
2295.24,15311.4
2295.33,15311.1
2295.42,15310.8
2295.51,15310.5
2295.6,15310.3
2295.69,15310
2295.78,15309.7
2295.87,15309.4
2295.96,15309.2
2296.05,15308.9
2296.14,15308.7
2296.23,15308.4
2296.32,15308.2
2296.41,15307.9
2296.5,15307.7
2296.59,15307.4
2296.68,15307.2
2296.77,15307
2296.86,15306.7
2296.95,15306.5
2297.04,15306.3
2297.13,15306.1
2297.22,15305.9
2297.31,15305.7
2297.4,15305.5
2297.49,15305.3
2297.58,15305.1
2297.67,15304.9
2297.76,15304.7
2297.85,15304.5
2297.94,15304.3
2298.03,15304.2
2298.12,15304
2298.21,15303.8
2298.3,15303.7
2298.39,15303.5
2298.48,15303.3
2298.56,15303.2
2298.65,15303.1
2298.74,15302.9
2298.83,15302.8
2298.92,15302.6
2299.01,15302.5
2299.1,15302.4
2299.19,15302.3
2299.28,15302.1
2299.37,15302
2299.46,15301.9
2299.54,15301.8
2299.63,15301.7
2299.72,15301.6
2299.81,15301.5
2299.9,15301.4
2299.99,15301.4
2300.08,15301.3
2300.17,15301.2
2300.25,15301.1
2300.34,15301.1
2300.43,15301
2300.52,15301
2300.61,15300.9
2300.7,15300.9
2300.79,15300.8
2300.87,15300.8
2300.96,15300.7
2301.05,15300.7
2301.14,15300.7
2301.23,15300.7
2301.32,15300.6
2301.4,15300.6
2301.49,15300.6
2301.58,15300.6
2301.67,15300.6
2301.76,15300.6
2301.84,15300.6
2301.93,15300.6
2302.02,15300.6
2302.11,15300.7
2302.2,15300.7
2302.28,15300.7
2302.37,15300.8
2302.46,15300.8
2302.55,15300.8
2302.63,15300.9
2302.72,15300.9
2302.81,15301
2302.9,15301
2302.98,15301.1
2303.07,15301.2
2303.16,15301.2
2303.25,15301.3
2303.33,15301.4
2303.42,15301.5
2303.51,15301.6
2303.6,15301.7
2303.68,15301.8
2303.77,15301.9
2303.86,15302
2303.95,15302.1
2304.03,15302.2
2304.12,15302.3
2304.21,15302.4
2304.29,15302.5
2304.38,15302.7
2304.47,15302.8
2304.55,15302.9
2304.64,15303.1
2304.73,15303.2
2304.81,15303.4
2304.9,15303.5
2304.99,15303.7
2305.08,15303.8
2305.16,15304
2305.25,15304.2
2305.33,15304.3
2305.42,15304.5
2305.51,15304.7
2305.59,15304.9
2305.68,15305.1
2305.77,15305.3
2305.85,15305.4
2305.94,15305.6
2306.03,15305.8
2306.11,15306
2306.2,15306.3
2306.29,15306.5
2306.37,15306.7
2306.46,15306.9
2306.54,15307.1
2306.63,15307.4
2306.72,15307.6
2306.8,15307.8
2306.89,15308.1
2306.97,15308.3
2307.06,15308.5
2307.15,15308.8
2307.23,15309
2307.32,15309.3
2307.4,15309.5
2307.49,15309.8
2307.57,15310.1
2307.66,15310.3
2307.75,15310.6
2307.83,15310.9
2307.92,15311.2
2308,15311.4
2308.09,15311.7
2308.17,15312
2308.26,15312.3
2308.34,15312.6
2308.43,15312.9
2308.51,15313.2
2308.6,15313.5
2308.68,15313.8
2308.77,15314.1
2308.86,15314.4
2308.94,15314.7
2309.03,15315
2309.11,15315.3
2309.2,15315.7
2309.28,15316
2309.37,15316.3
2309.45,15316.6
2309.54,15317
2309.62,15317.3
2309.71,15317.6
2309.79,15318
2309.87,15318.3
2309.96,15318.7
2310.04,15319
2310.13,15319.3
2310.21,15319.7
2310.3,15320
2310.38,15320.4
2310.47,15320.8
2310.55,15321.1
2310.64,15321.5
2310.72,15321.8
2310.8,15322.2
2310.89,15322.6
2310.97,15322.9
2311.06,15323.3
2311.14,15323.7
2311.23,15324.1
2311.31,15324.4
2311.39,15324.8
2311.48,15325.2
2311.56,15325.6
2311.65,15326
2311.73,15326.4
2311.82,15326.7
2311.9,15327.1
2311.98,15327.5
2312.07,15327.9
2312.15,15328.3
2312.23,15328.7
2312.32,15329.1
2312.4,15329.5
2312.49,15329.9
2312.57,15330.3
2312.65,15330.7
2312.74,15331.1
2312.82,15331.5
2312.9,15331.9
2312.99,15332.3
2313.07,15332.7
2313.15,15333.1
2313.24,15333.5
2313.32,15334
2313.4,15334.4
2313.49,15334.8
2313.57,15335.2
2313.65,15335.6
2313.74,15336
2313.82,15336.4
2313.9,15336.9
2313.99,15337.3
2314.07,15337.7
2314.15,15338.1
2314.24,15338.5
2314.32,15339
2314.4,15339.4
2314.48,15339.8
2314.57,15340.2
2314.65,15340.7
2314.73,15341.1
2314.82,15341.5
2314.9,15341.9
2314.98,15342.3
2315.06,15342.8
2315.15,15343.2
2315.23,15343.6
2315.31,15344.1
2315.39,15344.5
2315.48,15344.9
2315.56,15345.3
2315.64,15345.8
2315.72,15346.2
2315.81,15346.6
2315.89,15347
2315.97,15347.5
2316.05,15347.9
2316.14,15348.3
2316.22,15348.7
2316.3,15349.2
2316.38,15349.6
2316.47,15350
2316.55,15350.4
2316.63,15350.8
2316.71,15351.2
2316.79,15351.5
2316.88,15351.7
2316.96,15351.9
2317.04,15352.8
2317.12,15356.8
2317.2,15371.4
2317.28,15413.8
2317.37,15520.2
2317.45,15764.9
2317.53,16253.5
2317.61,17059.4
2317.69,18142.9
2317.77,19340.2
2317.86,20466.2
2317.94,21499.1
2318.02,22482.2
2318.1,23406.9
2318.18,24275.6
2318.26,25085.7
2318.34,25837.4
2318.43,26533.7
2318.51,27179.8
2318.59,27781.2
2318.67,28343.4
2318.75,28871.1
2318.83,29368.4
2318.91,29838.6
2318.99,30284.8
2319.08,30709.3
2319.16,31114.3
2319.24,31501.7
2319.32,31873
2319.4,32229.6
2319.48,32572.7
2319.56,32903.3
2319.64,33222.5
2319.72,33531.1
2319.8,33829.8
2319.88,34119.3
2319.97,34400.3
2320.05,34673.2
2320.13,34938.6
2320.21,35197
2320.29,35448.7
2320.37,35694.3
2320.45,35934
2320.53,36168.2
2320.61,36397.1
2320.69,36621.1
2320.77,36840.2
2320.85,37054.9
2320.93,37265.2
2321.01,37471.3
2321.09,37673.5
2321.17,37871.8
2321.25,38066.5
2321.33,38257.7
2321.41,38445.5
2321.49,38630.1
2321.57,38811.5
2321.65,38990
2321.73,39165.6
2321.81,39338.5
2321.89,39508.7
2321.97,39676.3
2322.05,39841.4
2322.13,40004.2
2322.21,40164.6
2322.29,40322.9
2322.37,40478.9
2322.45,40632.9
2322.53,40784.9
2322.61,40934.8
2322.69,41082.9
2322.77,41229.2
2322.85,41373.6
2322.93,41516.3
2323.01,41657.3
2323.09,41796.7
2323.17,41934.4
2323.25,42070.6
2323.33,42205.3
2323.41,42338.4
2323.49,42470.1
2323.56,42600.4
2323.64,42729.3
2323.72,42856.8
2323.8,42983
2323.88,43108
2323.96,43231.6
2324.04,43354
2324.12,43475.2
2324.2,43595.2
2324.28,43714
2324.36,43831.6
2324.43,43948.2
2324.51,44063.7
2324.59,44178
2324.67,44291.4
2324.75,44403.6
2324.83,44514.9
2324.91,44625.2
2324.99,44734.5
2325.06,44842.8
2325.14,44950.2
2325.22,45056.7
2325.3,45162.3
2325.38,45266.9
2325.46,45370.7
2325.54,45473.6
2325.61,45575.7
2325.69,45677
2325.77,45777.4
2325.85,45877.1
2325.93,45975.9
2326.01,46074
2326.08,46171.3
2326.16,46267.8
2326.24,46363.6
2326.32,46458.7
2326.4,46553.1
2326.48,46646.8
2326.55,46739.7
2326.63,46832
2326.71,46923.6
2326.79,47014.6
2326.87,47104.9
2326.94,47194.5
2327.02,47283.5
2327.1,47371.9
2327.18,47459.7
2327.25,47546.8
2327.33,47633.4
2327.41,47719.3
2327.49,47804.7
2327.57,47889.5
2327.64,47973.8
2327.72,48057.4
2327.8,48140.6
2327.88,48223.1
2327.95,48305.2
2328.03,48386.7
2328.11,48467.6
2328.19,48548.1
2328.26,48628
2328.34,48707.5
2328.42,48786.4
2328.49,48864.9
2328.57,48942.8
2328.65,49020.3
2328.73,49097.3
2328.8,49173.8
2328.88,49249.8
2328.96,49325.4
2329.04,49400.6
2329.11,49475.3
2329.19,49549.5
2329.27,49623.3
2329.34,49696.6
2329.42,49769.6
2329.5,49842.1
2329.57,49914.2
2329.65,49985.8
2329.73,50057.1
2329.8,50127.9
2329.88,50198.3
2329.96,50268.4
2330.03,50338
2330.11,50407.2
2330.19,50476.1
2330.26,50544.6
2330.34,50612.6
2330.42,50680.3
2330.49,50747.7
2330.57,50814.6
2330.65,50881.2
2330.72,50947.5
2330.8,51013.3
2330.88,51078.8
2330.95,51144
2331.03,51208.8
2331.1,51273.3
2331.18,51337.4
2331.26,51401.2
2331.33,51464.6
2331.41,51527.8
2331.49,51590.5
2331.56,51653
2331.64,51715.1
2331.71,51776.9
2331.79,51838.4
2331.87,51899.6
2331.94,51960.5
2332.02,52021
2332.09,52081.2
2332.17,52141.2
2332.24,52200.8
2332.32,52260.1
2332.4,52319.2
2332.47,52377.9
2332.55,52436.4
2332.62,52494.5
2332.7,52552.4
2332.77,52609.9
2332.85,52667.2
2332.93,52724.3
2333,52781
2333.08,52837.4
2333.15,52893.6
2333.23,52949.5
2333.3,53005.2
2333.38,53060.5
2333.45,53115.6
2333.53,53170.5
2333.6,53225
2333.68,53279.3
2333.75,53333.4
2333.83,53387.2
2333.9,53440.7
2333.98,53494
2334.05,53547
2334.13,53599.8
2334.2,53652.3
2334.28,53704.5
2334.35,53756.6
2334.43,53808.3
2334.5,53859.9
2334.58,53911.1
2334.65,53962.2
2334.73,54013
2334.8,54063.5
2334.88,54113.9
2334.95,54163.9
2335.03,54213.8
2335.1,54263.4
2335.18,54312.8
2335.25,54361.9
2335.33,54410.8
2335.4,54459.5
2335.47,54507.9
2335.55,54556.2
2335.62,54604.1
2335.7,54651.9
2335.77,54699.4
2335.85,54746.7
2335.92,54793.8
2336,54840.6
2336.07,54887.3
2336.14,54933.7
2336.22,54979.8
2336.29,55025.8
2336.37,55071.5
2336.44,55117
2336.51,55162.2
2336.59,55207.3
2336.66,55252.1
2336.74,55296.7
2336.81,55341.1
2336.88,55385.2
2336.96,55429.1
2337.03,55472.8
2337.11,55516.3
2337.18,55559.6
2337.25,55602.6
2337.33,55645.4
2337.4,55688
2337.47,55730.3
2337.55,55772.5
2337.62,55814.4
2337.7,55856
2337.77,55897.5
2337.84,55938.7
2337.92,55979.7
2337.99,56020.4
2338.06,56061
2338.14,56101.3
2338.21,56141.4
2338.28,56181.2
2338.36,56220.8
2338.43,56260.2
2338.5,56299.3
2338.58,56338.3
2338.65,56376.9
2338.72,56415.4
2338.8,56453.6
2338.87,56491.5
2338.94,56529.3
2339.02,56566.8
2339.09,56604
2339.16,56641
2339.23,56677.8
2339.31,56714.3
2339.38,56750.6
2339.45,56786.7
2339.53,56822.5
2339.6,56858
2339.67,56893.4
2339.74,56928.4
2339.82,56963.3
2339.89,56997.8
2339.96,57032.2
2340.04,57066.2
2340.11,57100.1
2340.18,57133.6
2340.25,57167
2340.33,57200
2340.4,57232.9
2340.47,57265.4
2340.54,57297.8
2340.62,57329.8
2340.69,57361.6
2340.76,57393.2
2340.83,57424.5
2340.91,57455.6
2340.98,57486.4
2341.05,57516.9
2341.12,57547.2
2341.19,57577.3
2341.27,57607.1
2341.34,57636.6
2341.41,57665.9
2341.48,57694.9
2341.55,57723.7
2341.63,57752.2
2341.7,57780.5
2341.77,57808.5
2341.84,57836.3
2341.91,57863.8
2341.99,57891.1
2342.06,57918.2
2342.13,57945
2342.2,57971.5
2342.27,57997.8
2342.35,58023.9
2342.42,58049.7
2342.49,58075.3
2342.56,58100.7
2342.63,58125.8
2342.7,58150.7
2342.78,58175.4
2342.85,58199.8
2342.92,58224
2342.99,58248.1
2343.06,58271.8
2343.13,58295.4
2343.2,58318.8
2343.28,58341.9
2343.35,58364.9
2343.42,58387.6
2343.49,58410.2
2343.56,58432.5
2343.63,58454.7
2343.7,58476.7
2343.77,58498.5
2343.84,58520.1
2343.92,58541.6
2343.99,58562.9
2344.06,58584.1
2344.13,58605.1
2344.2,58625.9
2344.27,58646.6
2344.34,58667.2
2344.41,58687.7
2344.48,58708
2344.55,58728.2
2344.63,58748.3
2344.7,58768.3
2344.77,58788.3
2344.84,58808.1
2344.91,58827.9
2344.98,58847.6
2345.05,58867.2
2345.12,58886.8
2345.19,58906.4
2345.26,58925.9
2345.33,58945.5
2345.4,58965
2345.47,58984.5
2345.54,59004.1
2345.61,59023.6
2345.68,59043.2
2345.75,59062.9
2345.83,59082.6
2345.9,59102.4
2345.97,59122.3
2346.04,59142.4
2346.11,59162.5
2346.18,59182.7
2346.25,59203.1
2346.32,59223.7
2346.39,59244.5
2346.46,59265.4
2346.53,59286.6
2346.6,59308
2346.67,59329.6
2346.74,59351.6
2346.81,59373.8
2346.88,59396.3
2346.95,59419.1
2347.02,59442.3
2347.09,59465.8
2347.16,59489.7
2347.23,59514.1
2347.3,59538.8
2347.37,59564.1
2347.44,59589.7
2347.5,59615.9
2347.57,59642.7
2347.64,59669.9
2347.71,59697.8
2347.78,59726.2
2347.85,59755.3
2347.92,59785
2347.99,59815.4
2348.06,59846.5
2348.13,59878.4
2348.2,59911
2348.27,59944.5
2348.34,59978.7
2348.41,60013.9
2348.48,60049.9
2348.55,60086.9
2348.62,60124.8
2348.68,60163.8
2348.75,60203.8
2348.82,60244.8
2348.89,60287
2348.96,60330.3
2349.03,60374.8
2349.1,60420.6
2349.17,60467.6
2349.24,60515.9
2349.31,60565.5
2349.38,60616.6
2349.44,60669.1
2349.51,60723.1
2349.58,60778.6
2349.65,60835.7
2349.72,60894.5
2349.79,60954.8
2349.86,61017
2349.93,61080.8
2349.99,61146.5
2350.06,61214.1
2350.13,61283.6
2350.2,61355.1
2350.27,61428.6
2350.34,61504.2
2350.41,61581.9
2350.47,61661.8
2350.54,61744
2350.61,61828.5
2350.68,61915.4
2350.75,62004.6
2350.82,62096.4
2350.88,62190.7
2350.95,62287.6
2351.02,62387.2
2351.09,62489.5
2351.16,62594.5
2351.23,62702.4
2351.29,62813.1
2351.36,62926.8
2351.43,63043.5
2351.5,63163.2
2351.57,63286
2351.63,63411.8
2351.7,63540.8
2351.77,63672.8
2351.84,63808
2351.91,63946.2
2351.97,64087.5
2352.04,64231.6
2352.11,64378.4
2352.18,64527.6
2352.24,64678.6
2352.31,64830.9
2352.38,64982.9
2352.45,65132.8
2352.52,65276.9
2352.58,65412.9
2352.65,65529.7
2352.72,65637
2352.79,65686.6
2352.85,65944.1
2352.92,65991.1
2352.99,67100.9
2353.06,66211.2
2353.11,64782.9
2353.17,65412.9
2353.24,64873.1
2353.31,64708.3
2353.38,64490.6
2353.45,64249.7
2353.52,63978.2
2353.58,63724.5
2353.65,63491.3
2353.72,63283.4
2353.79,63100.3
2353.85,62939.8
2353.92,62799
2353.99,62675.1
2354.06,62568.6
2354.13,62475.8
2354.19,62396.6
2354.26,62331.1
2354.33,62276.4
2354.4,62233.2
2354.47,62200.4
2354.54,62176.8
2354.61,62162.2
2354.67,62155.7
2354.74,62156.7
2354.81,62164.9
2354.88,62179.6
2354.94,62200.5
2355.01,62227.6
2355.08,62260
2355.15,62298.2
2355.22,62341.6
2355.29,62389.3
2355.35,62442.8
2355.42,62500
2355.49,62561.2
2355.56,62627.1
2355.63,62695.5
2355.7,62767.7
2355.76,62843.2
2355.83,62921.8
2355.9,63003.7
2355.97,63088.6
2356.04,63176.6
2356.1,63266.9
2356.17,63361.2
2356.24,63457.7
2356.24,63457.7
2356.31,63556.8
2356.38,63660.4
2356.45,63764.6
2356.51,63871.8
2356.58,63982
2356.65,64092.1
2356.72,64205.2
2356.79,64319.7
2356.85,64435.8
2356.92,64554.5
2356.99,64674.7
2357.06,64796.8
2357.13,64920.3
2357.19,65046.8
2357.26,65174.3
2357.33,65304.3
2357.4,65438
2357.47,65570.9
2357.54,65707.2
2357.61,65845.3
2357.67,65982.1
2357.74,66121.9
2357.81,66262
2357.88,66402.9
2357.95,66546.2
2358.01,66690.2
2358.08,66835.3
2358.15,66981.7
2358.22,67130.7
2358.28,67279.7
2358.35,67431.5
2358.42,67586.3
2358.49,67739.5
2358.56,67896.9
2358.63,68055.1
2358.7,68211.3
2358.76,68371.2
2358.83,68530.3
2358.9,68689.6
2358.97,68851.2
2359.04,69013
2359.1,69175.5
2359.17,69339.2
2359.24,69505.3
2359.31,69670.8
2359.38,69839.2
2359.44,70009.9
2359.51,70179.1
2359.58,70352.9
2359.65,70526.4
2359.72,70698.7
2359.79,70874.5
2359.86,71048.4
2359.92,71222.9
2359.99,71398.9
2360.06,71574.8
2360.13,71751.7
2360.19,71929.1
2360.26,72108.8
2360.33,72287.7
2360.4,72469.5
2360.47,72652.7
2360.54,72834.9
2360.6,73022.1
2360.67,73207.8
2360.74,73393.5
2360.81,73582.3
2360.88,73768.3
2360.95,73955.4
2361.01,74143.3
2361.08,74330.9
2361.15,74519.9
2361.22,74709.1
2361.29,74899.9
2361.35,75090.1
2361.42,75283
2361.49,75476.4
2361.56,75670.2
2361.63,75868.6
2361.7,76064.6
2361.76,76262.2
2361.83,76462.3
2361.9,76658.6
2361.97,76857.1
2362.04,77055.2
2362.1,77253
2362.17,77452.9
2362.24,77652.6
2362.31,77853.1
2362.38,78053.6
2362.44,78256.6
2362.51,78459.3
2362.58,78663.6
2362.65,78871.9
2362.72,79077.3
2362.79,79285.7
2362.86,79495.7
2362.92,79702
2362.99,79911.2
2363.06,80119.3
2363.13,80326.8
2363.2,80536.6
2363.26,80745.8
2363.33,80955.5
2363.4,81165.6
2363.47,81378.2
2363.53,81589.7
2363.6,81803.7
2363.67,82020.8
2363.74,82234.8
2363.81,82453.3
2363.88,82672.3
2363.95,82887.5
2364.01,83106.8
2364.08,83324.2
2364.15,83540.7
2364.22,83759.5
2364.29,83977.5
2364.35,84195.7
2364.42,84414.7
2364.49,84636.1
2364.56,84855.8
2364.63,85078.5
2364.69,85303.6
2364.76,85525.9
2364.83,85753.6
2364.9,85980.7
2364.97,86205.1
2365.04,86433.7
2365.11,86659.4
2365.17,86884.8
2365.24,87111.7
2365.31,87337.7
2365.38,87564.4
2365.44,87791.4
2365.51,88020.4
2365.58,88248
2365.65,88478.3
2365.72,88710.1
2365.78,88940.2
2365.85,89175.9
2365.92,89409.8
2365.99,89642.6
2366.06,89879.3
2366.13,90111.8
2366.2,90345
2366.26,90578.9
2366.33,90811.8
2366.4,91046
2366.47,91279.7
2366.54,91515.1
2366.6,91749.4
2366.67,91986.1
2366.74,92223.1
2366.81,92460
2366.88,92702.4
2366.94,92941.6
2367.01,93182.1
2367.08,93425.5
2367.15,93663.8
2367.22,93904.1
2367.29,94143.8
2367.35,94382.3
2367.42,94623.1
2367.49,94863
2367.56,95103.5
2367.62,95343.7
2367.69,95586.3
2367.76,95828.2
2367.83,96071.3
2367.9,96318.8
2367.97,96562.6
2368.04,96809.6
2368.1,97058.3
2368.17,97302.1
2368.24,97549.1
2368.31,97794.5
2368.38,98038.5
2368.44,98284.8
2368.51,98529.9
2368.58,98775.1
2368.65,99020.6
2368.72,99268.4
2368.78,99514.6
2368.85,99763.1
2368.92,100015
2368.99,100263
2369.06,100516
2369.13,100769
2369.2,101017
2369.26,101270
2369.33,101521
2369.4,101770
2369.47,102021
2369.54,102271
2369.6,102520
2369.67,102771
2369.74,103024
2369.81,103274
2369.87,103527
2369.94,103783
2370.01,104035
2370.08,104294
2370.15,104551
2370.22,104805
2370.29,105064
2370.36,105319
2370.42,105574
2370.49,105830
2370.56,106084
2370.63,106339
2370.69,106594
2370.76,106851
2370.83,107107
2370.9,107364
2370.97,107623
2371.03,107880
2371.1,108144
2371.17,108405
2371.24,108665
2371.31,108929
2371.38,109188
2371.45,109447
2371.51,109708
2371.58,109966
2371.65,110226
2371.72,110485
2371.78,110746
2371.85,111006
2371.92,111267
2371.99,111530
2372.06,111791
2372.13,112058
2372.19,112323
2372.26,112588
2372.33,112856
2372.4,113118
2372.47,113383
2372.54,113647
2372.6,113909
2372.67,114174
2372.74,114437
2372.81,114700
2372.87,114964
2372.94,115229
2373.01,115493
2373.08,115759
2373.15,116029
2373.22,116295
2373.28,116564
2373.35,116836
2373.42,117101
2373.49,117370
2373.56,117638
2373.63,117903
2373.69,118171
2373.76,118437
2373.83,118704
2373.9,118970
2373.97,119239
2374.03,119506
2374.1,119775
2374.17,120047
2374.24,120315
2374.31,120587
2374.38,120861
2374.44,121128
2374.51,121401
2374.58,121670
2374.65,121937
2374.72,122206
2374.79,122474
2374.85,122741
2374.92,123008
2374.99,123277
2375.06,123544
2375.12,123813
2375.19,124085
2375.26,124353
2375.33,124626
2375.4,124899
2375.47,125168
2375.54,125442
2375.6,125712
2375.67,125980
2375.74,126249
2375.81,126517
2375.88,126785
2375.94,127052
2376.01,127321
2376.08,127589
2376.15,127857
2376.22,128127
2376.28,128395
2376.35,128669
2376.42,128941
2376.49,129210
2376.56,129484
2376.63,129753
2376.7,130021
2376.76,130290
2376.83,130556
2376.9,130824
2376.97,131091
2377.03,131359
2377.1,131625
2377.17,131893
2377.24,132161
2377.31,132428
2377.37,132701
2377.44,132971
2377.51,133240
2377.58,133513
2377.65,133780
2377.72,134049
2377.79,134317
2377.85,134582
2377.92,134849
2377.99,135114
2378.06,135380
2378.12,135645
2378.19,135912
2378.26,136178
2378.33,136443
2378.4,136714
2378.47,136980
2378.53,137249
2378.6,137520
2378.67,137785
2378.74,138053
2378.81,138320
2378.88,138583
2378.94,138848
2379.01,139112
2379.08,139375
2379.15,139638
2379.22,139902
2379.28,140165
2379.35,140429
2379.42,140696
2379.49,140958
2379.56,141225
2379.63,141493
2379.69,141755
2379.76,142021
2379.83,142285
2379.9,142545
2379.97,142808
2380.04,143068
2380.1,143327
2380.17,143587
2380.24,143848
2380.31,144107
2380.37,144367
2380.44,144629
2380.51,144887
2380.58,145151
2380.65,145414
2380.72,145673
2380.79,145936
2380.85,146196
2380.92,146453
2380.99,146711
2381.06,146967
2381.13,147223
2381.19,147479
2381.26,147735
2381.33,147990
2381.4,148245
2381.47,148502
2381.53,148756
2381.6,149015
2381.67,149272
2381.74,149527
2381.81,149786
2381.88,150040
2381.94,150293
2382.01,150546
2382.08,150797
2382.15,151048
2382.22,151299
2382.28,151550
2382.35,151799
2382.42,152049
2382.49,152299
2382.56,152548
2382.62,152801
2382.69,153052
2382.76,153302
2382.83,153556
2382.9,153803
2382.97,154052
2383.04,154300
2383.1,154545
2383.17,154791
2383.24,155036
2383.31,155280
2383.37,155524
2383.44,155768
2383.51,156012
2383.58,156255
2383.65,156502
2383.72,156745
2383.78,156990
2383.85,157236
2383.92,157478
2383.99,157721
2384.06,157963
2384.13,158202
2384.19,158442
2384.26,158680
2384.33,158918
2384.4,159155
2384.47,159393
2384.53,159630
2384.6,159866
2384.67,160106
2384.74,160341
2384.81,160580
2384.88,160820
2384.94,161054
2385.01,161292
2385.08,161527
2385.15,161759
2385.22,161993
2385.28,162224
2385.35,162454
2385.42,162685
2385.49,162916
2385.56,163145
2385.62,163374
2385.69,163605
2385.76,163833
2385.83,164065
2385.9,164297
2385.97,164525
2386.04,164756
2386.1,164984
2386.17,165209
2386.24,165436
2386.31,165660
2386.37,165884
2386.44,166107
2386.51,166331
2386.58,166553
2386.65,166775
2386.71,166998
2386.78,167219
2386.85,167444
2386.92,167667
2386.99,167888
2387.06,168113
2387.13,168333
2387.19,168552
2387.26,168771
2387.33,168988
2387.4,169204
2387.47,169420
2387.53,169636
2387.6,169851
2387.67,170066
2387.74,170281
2387.8,170494
2387.87,170711
2387.94,170926
2388.01,171140
2388.08,171357
2388.15,171569
2388.22,171781
2388.29,171993
2388.35,172202
2388.42,172411
2388.49,172619
2388.56,172827
2388.62,173034
2388.69,173241
2388.76,173448
2388.83,173653
2388.9,173862
2388.96,174068
2389.03,174274
2389.1,174482
2389.17,174686
2389.24,174891
2389.31,175095
2389.38,175296
2389.44,175498
2389.51,175697
2389.58,175897
2389.65,176096
2389.71,176294
2389.78,176492
2389.85,176689
2389.92,176888
2389.99,177085
2390.06,177283
2390.13,177482
2390.19,177677
2390.26,177874
2390.33,178069
2390.4,178261
2390.47,178454
2390.53,178645
2390.6,178835
2390.67,179025
2390.74,179214
2390.81,179402
2390.87,179590
2390.94,179779
2391.01,179965
2391.08,180155
2391.15,180344
2391.21,180529
2391.28,180717
2391.35,180902
2391.42,181085
2391.49,181268
2391.56,181449
