x(mm),P (Pa)
2388.76,116506
2388.83,116684
2388.9,116866
2388.96,117045
2389.03,117226
2389.1,117409
2389.17,117588
2389.24,117770
2389.31,117951
2389.38,118130
2389.44,118310
2389.51,118490
2389.58,118669
2389.65,118849
2389.71,119030
2389.78,119210
2389.85,119390
2389.92,119573
2389.99,119754
2390.06,119938
2390.13,120123
2390.19,120304
2390.26,120489
2390.33,120672
2390.4,120853
2390.47,121036
2390.53,121218
2390.6,121399
2390.67,121581
2390.74,121764
2390.81,121945
2390.87,122127
2390.94,122311
2391.01,122493
2391.08,122679
2391.15,122865
2391.21,123048
2391.28,123235
2391.35,123419
2391.42,123602
2391.49,123786
2391.56,123968
2391.62,124151
2391.69,124334
2391.76,124517
2391.83,124700
2391.9,124883
2391.96,125067
2392.03,125250
2392.1,125436
2392.17,125623
2392.24,125807
2392.31,125995
2392.38,126180
2392.44,126365
2392.51,126550
2392.58,126734
2392.65,126917
2392.72,127101
2392.78,127285
2392.85,127469
2392.92,127653
2392.99,127838
2393.05,128021
2393.12,128208
2393.19,128394
2393.26,128580
2393.33,128768
2393.4,128953
2393.47,129139
2393.53,129326
2393.6,129509
2393.67,129694
2393.74,129878
2393.81,130062
2393.87,130246
2393.94,130431
2394.01,130615
2394.08,130799
2394.15,130986
2394.21,131171
2394.28,131358
2394.35,131546
2394.42,131731
2394.49,131918
2394.56,132105
2394.63,132289
2394.69,132474
2394.76,132658
2394.83,132842
2394.9,133026
2394.96,133211
2395.03,133395
2395.1,133579
2395.17,133766
2395.24,133950
2395.31,134137
2395.37,134325
2395.44,134510
2395.51,134697
2395.58,134884
2395.65,135068
2395.72,135253
2395.78,135437
2395.85,135621
2395.92,135805
2395.99,135989
2396.05,136173
2396.12,136356
2396.19,136542
2396.26,136725
2396.33,136912
2396.4,137100
2396.46,137284
2396.53,137473
2396.6,137659
2396.67,137843
2396.74,138028
2396.81,138212
2396.87,138395
2396.94,138579
2397.01,138763
2397.08,138947
2397.14,139130
2397.21,139316
2397.28,139499
2397.35,139685
2397.42,139872
2397.49,140056
2397.56,140245
2397.62,140430
2397.69,140614
2397.76,140800
2397.83,140983
2397.9,141167
2397.96,141350
2398.03,141534
2398.1,141717
2398.17,141900
2398.24,142084
2398.3,142267
2398.37,142453
2398.44,142638
2398.51,142822
2398.58,143010
2398.65,143194
2398.72,143379
2398.78,143564
2398.85,143746
2398.92,143930
2398.99,144113
2399.06,144295
2399.12,144478
2399.19,144660
2399.26,144843
2399.33,145025
2399.4,145210
2399.46,145393
2399.53,145577
2399.6,145764
2399.67,145947
2399.74,146132
2399.81,146316
2399.87,146498
2399.94,146681
2400.01,146862
2400.08,147044
2400.15,147226
2400.21,147407
2400.28,147589
2400.35,147770
2400.42,147953
2400.49,148135
2400.55,148318
2400.62,148504
2400.69,148685
2400.76,148870
2400.83,149053
2400.9,149234
2400.97,149416
2401.03,149596
2401.1,149776
2401.17,149957
2401.24,150138
2401.3,150318
2401.37,150498
2401.44,150679
2401.51,150859
2401.58,151042
2401.65,151225
2401.71,151405
2401.78,151589
2401.85,151772
2401.92,151951
2401.99,152133
2402.06,152312
2402.12,152491
2402.19,152671
2402.26,152850
2402.33,153029
2402.39,153208
2402.46,153388
2402.53,153567
2402.6,153748
2402.67,153930
2402.74,154109
2402.81,154292
2402.87,154473
2402.94,154652
2403.01,154833
2403.08,155011
2403.15,155189
2403.21,155367
2403.28,155545
2403.35,155723
2403.42,155900
2403.49,156079
2403.55,156256
2403.62,156436
2403.69,156615
2403.76,156793
2403.83,156975
2403.9,157154
2403.96,157332
2404.03,157512
2404.1,157689
2404.17,157866
2404.24,158043
2404.31,158219
2404.37,158395
2404.44,158572
2404.51,158748
2404.58,158924
2404.64,159102
2404.71,159279
2404.78,159456
2404.85,159636
2404.92,159812
2404.99,159990
2405.06,160168
2405.12,160343
2405.19,160519
2405.26,160694
2405.33,160868
2405.4,161044
2405.46,161218
2405.53,161392
2405.6,161566
2405.67,161742
2405.74,161916
2405.8,162092
2405.87,162270
2405.94,162444
2406.01,162621
2406.08,162797
2406.15,162970
2406.22,163144
2406.28,163317
2406.35,163489
2406.42,163662
2406.49,163835
2406.55,164007
2406.62,164179
2406.69,164352
2406.76,164524
2406.83,164697
2406.9,164873
2406.96,165044
2407.03,165219
2407.1,165393
2407.17,165564
2407.24,165737
2407.31,165907
2407.37,166078
2407.44,166248
2407.51,166419
2407.58,166588
2407.64,166758
2407.71,166929
2407.78,167097
2407.85,167269
2407.92,167441
2407.99,167610
2408.05,167783
2408.12,167954
2408.19,168123
2408.26,168294
2408.33,168462
2408.4,168630
2408.46,168798
2408.53,168965
2408.6,169132
2408.67,169299
2408.74,169467
2408.8,169633
2408.87,169801
2408.94,169969
2409.01,170136
2409.08,170306
2409.15,170473
2409.21,170640
2409.28,170808
2409.35,170973
2409.42,171138
2409.49,171303
2409.55,171467
2409.62,171631
2409.69,171795
2409.76,171959
2409.83,172122
2409.89,172287
2409.96,172450
2410.03,172614
2410.1,172781
2410.17,172944
2410.24,173108
2410.31,173273
2410.37,173434
2410.44,173596
2410.51,173758
2410.58,173918
2410.65,174079
2410.71,174239
2410.78,174399
2410.85,174558
2410.92,174719
2410.98,174878
2411.05,175039
2411.12,175201
2411.19,175360
2411.26,175521
2411.33,175682
2411.4,175840
2411.46,175998
2411.53,176156
2411.6,176312
2411.67,176469
2411.74,176625
2411.8,176781
2411.87,176936
2411.94,177093
2412.01,177248
2412.08,177404
2412.14,177562
2412.21,177717
2412.28,177874
2412.35,178030
2412.42,178184
2412.49,178339
2412.56,178492
2412.62,178644
2412.69,178797
2412.76,178949
2412.83,179101
2412.89,179252
2412.96,179404
2413.03,179554
2413.1,179706
2413.17,179859
2413.24,180009
2413.3,180163
2413.37,180314
2413.44,180464
2413.51,180615
2413.58,180764
2413.65,180912
2413.71,181060
2413.78,181208
2413.85,181355
2413.92,181501
2413.99,181649
2414.05,181794
2414.12,181942
2414.19,182089
2414.26,182235
2414.33,182383
2414.4,182530
2414.46,182675
2414.53,182822
2414.6,182966
2414.67,183110
2414.74,183254
2414.8,183396
2414.87,183539
2414.94,183681
2415.01,183824
2415.08,183965
2415.14,184107
2415.21,184249
2415.28,184391
2415.35,184534
2415.42,184675
2415.49,184817
2415.56,184959
2415.62,185098
2415.69,185238
2415.76,185377
2415.83,185515
2415.9,185653
2415.96,185791
2416.03,185928
2416.1,186065
2416.17,186203
2416.23,186339
2416.3,186477
2416.37,186615
2416.44,186752
2416.51,186889
2416.58,187027
2416.65,187161
2416.71,187297
2416.78,187431
2416.85,187565
2416.92,187699
2416.99,187832
2417.05,187964
2417.12,188097
2417.19,188230
2417.26,188362
2417.33,188495
2417.39,188628
2417.46,188760
2417.53,188893
2417.6,189026
2417.67,189156
2417.74,189288
2417.81,189418
2417.87,189547
2417.94,189677
2418.01,189806
2418.08,189934
2418.14,190062
2418.21,190191
2418.28,190318
2418.35,190447
2418.42,190576
2418.48,190703
2418.55,190832
2418.62,190961
2418.69,191087
2418.76,191215
2418.83,191341
2418.9,191466
2418.96,191592
2419.03,191716
2419.1,191841
2419.17,191965
2419.24,192089
2419.3,192212
2419.37,192337
2419.44,192461
2419.51,192584
2419.58,192710
2419.65,192834
2419.71,192957
2419.78,193081
2419.85,193203
2419.92,193325
2419.99,193446
2420.05,193567
2420.12,193688
2420.19,193808
2420.26,193929
2420.33,194048
2420.39,194169
2420.46,194289
2420.53,194409
2420.6,194531
2420.67,194650
2420.74,194771
2420.81,194892
2420.87,195010
2420.94,195128
2421.01,195246
2421.08,195364
2421.14,195481
2421.21,195598
2421.28,195715
2421.35,195832
2421.42,195949
2421.48,196065
2421.55,196182
2421.62,196301
2421.69,196417
2421.76,196535
2421.83,196652
2421.9,196767
2421.96,196884
2422.03,196999
2422.1,197113
2422.17,197228
2422.24,197342
2422.3,197456
2422.37,197570
2422.44,197684
2422.51,197798
2422.57,197912
2422.64,198027
2422.71,198140
2422.78,198256
2422.85,198370
2422.92,198483
2422.99,198597
2423.05,198710
2423.12,198822
2423.19,198934
2423.26,199046
2423.33,199157
2423.39,199269
2423.46,199381
2423.53,199491
2423.6,199603
2423.67,199716
2423.73,199827
2423.8,199940
2423.87,200052
2423.94,200163
2424.01,200275
2424.08,200386
2424.15,200496
2424.21,200606
2424.28,200716
2424.35,200825
2424.42,200935
2424.49,201044
2424.55,201153
2424.62,201263
2424.69,201373
2424.76,201482
2424.83,201593
2424.89,201703
2424.96,201812
2425.03,201923
2425.1,202031
2425.17,202140
2425.24,202248
2425.3,202355
2425.37,202463
2425.44,202570
2425.51,202678
2425.57,202785
2425.64,202892
2425.71,202999
2425.78,203106
2425.85,203215
2425.92,203323
2425.99,203430
2426.05,203539
2426.12,203644
2426.19,203751
2426.26,203857
2426.33,203962
2426.39,204067
2426.46,204172
2426.53,204276
2426.6,204381
2426.67,204485
2426.73,204590
2426.8,204694
2426.87,204800
2426.94,204903
2427.01,205008
2427.08,205113
2427.14,205216
2427.21,205320
2427.28,205422
2427.35,205524
2427.42,205626
2427.49,205727
2427.55,205827
2427.62,205928
2427.69,206029
2427.76,206129
2427.82,206229
2427.89,206331
2427.96,206430
2428.03,206531
2428.1,206632
2428.17,206730
2428.24,206830
2428.3,206928
2428.37,207025
2428.44,207123
2428.51,207220
2428.58,207316
2428.64,207412
2428.71,207509
2428.78,207604
2428.85,207700
2428.92,207797
2428.98,207892
2429.05,207988
2429.12,208084
2429.19,208179
2429.26,208275
2429.33,208369
2429.4,208462
2429.46,208555
2429.53,208648
2429.6,208740
2429.67,208833
2429.73,208925
2429.8,209016
2429.87,209108
2429.94,209200
2430.01,209291
2430.08,209384
2430.14,209475
2430.21,209566
2430.28,209658
2430.35,209747
2430.42,209837
2430.49,209926
2430.55,210014
2430.62,210102
2430.69,210190
2430.76,210278
2430.82,210365
2430.89,210452
2430.96,210538
2431.03,210624
2431.1,210712
2431.17,210798
2431.23,210884
2431.3,210970
2431.37,211054
2431.44,211138
2431.51,211222
2431.58,211304
2431.64,211387
2431.71,211468
2431.78,211549
2431.85,211630
2431.92,211710
2431.98,211790
2432.05,211870
2432.12,211950
2432.19,212028
2432.26,212107
2432.33,212186
2432.39,212263
2432.46,212340
2432.53,212416
2432.6,212490
2432.67,212565
2432.73,212639
2432.8,212712
2432.87,212785
2432.94,212857
2433.01,212929
2433.07,213000
2433.14,213072
2433.21,213142
2433.28,213213
2433.35,213283
2433.42,213352
2433.49,213420
2433.55,213488
2433.62,213554
2433.69,213621
2433.76,213686
2433.83,213750
2433.89,213814
2433.96,213878
2434.03,213941
2434.1,214003
2434.17,214065
2434.23,214126
2434.3,214187
2434.37,214248
2434.44,214307
2434.51,214366
2434.58,214423
2434.65,214480
2434.71,214536
2434.78,214590
2434.85,214644
2434.92,214697
2434.98,214750
2435.05,214801
2435.12,214852
2435.19,214902
2435.26,214950
2435.33,214999
2435.39,215047
2435.46,215093
2435.53,215139
2435.6,215182
2435.67,215225
2435.74,215267
2435.8,215307
2435.87,215347
2435.94,215385
2436.01,215423
2436.07,215459
2436.14,215494
2436.21,215528
2436.28,215560
2436.35,215593
2436.42,215623
2436.48,215652
2436.55,215681
2436.62,215707
2436.69,215733
2436.76,215757
2436.83,215779
2436.89,215800
2436.96,215820
2437.03,215839
2437.1,215856
2437.16,215872
2437.23,215887
2437.3,215900
2437.37,215911
2437.44,215922
2437.51,215931
2437.58,215938
2437.64,215944
2437.71,215948
2437.78,215951
2437.85,215952
2437.92,215951
2437.98,215949
2438.05,215946
2438.12,215940
2438.19,215933
2438.26,215925
2438.32,215914
2438.39,215902
2438.46,215889
2438.53,215873
2438.6,215855
2438.67,215836
2438.74,215815
2438.8,215792
2438.87,215768
2438.94,215741
2439.01,215713
2439.08,215683
2439.14,215651
2439.21,215617
2439.28,215581
2439.35,215544
2439.42,215503
2439.48,215462
2439.55,215418
2439.62,215371
2439.69,215324
2439.76,215273
2439.83,215221
2439.89,215168
2439.96,215112
2440.03,215055
2440.1,214996
2440.17,214935
2440.23,214872
2440.3,214808
2440.37,214741
2440.44,214672
2440.51,214602
2440.57,214528
2440.64,214453
2440.71,214377
2440.78,214298
2440.85,214218
2440.92,214137
2440.99,214054
2441.05,213970
2441.12,213884
2441.19,213797
2441.26,213708
2441.32,213618
2441.39,213527
2441.46,213434
2441.53,213339
2441.6,213242
2441.67,213144
2441.73,213046
2441.8,212944
2441.87,212844
2441.94,212742
2442.01,212639
2442.08,212536
2442.14,212432
2442.21,212328
2442.28,212222
2442.35,212116
2442.41,212010
2442.41,212010
2442.48,211902
2442.55,211794
2442.62,211684
2442.69,211575
2442.76,211465
2442.83,211353
2442.89,211244
2442.96,211133
2443.03,211022
2443.1,210913
2443.17,210802
2443.23,210693
2443.3,210584
2443.37,210475
2443.44,210366
2443.51,210257
2443.57,210149
2443.64,210040
2443.71,209932
2443.78,209824
2443.85,209715
2443.92,209609
2443.99,209502
2444.05,209397
2444.12,209294
2444.19,209190
2444.26,209088
2444.32,208987
2444.39,208887
2444.46,208787
2444.53,208689
2444.6,208591
2444.66,208494
2444.73,208398
2444.8,208302
2444.87,208207
2444.94,208114
2445.01,208020
2445.08,207929
2445.14,207839
2445.21,207750
2445.28,207663
2445.35,207577
2445.42,207492
2445.48,207408
2445.55,207325
2445.62,207243
2445.69,207161
2445.75,207082
2445.82,207001
2445.89,206922
2445.96,206845
2446.03,206767
2446.1,206692
2446.17,206617
2446.23,206544
2446.3,206472
2446.37,206401
2446.44,206331
2446.51,206261
2446.57,206193
2446.64,206125
2446.71,206058
2446.78,205992
2446.85,205926
2446.91,205861
2446.98,205796
2447.05,205732
2447.12,205670
2447.19,205608
2447.26,205546
2447.33,205486
2447.39,205427
2447.46,205368
2447.53,205310
2447.6,205253
2447.66,205196
2447.73,205140
2447.8,205085
2447.87,205029
2447.94,204974
2448.01,204920
2448.08,204866
2448.14,204813
2448.21,204760
2448.28,204708
2448.35,204658
2448.42,204607
2448.48,204557
2448.55,204508
2448.62,204459
2448.69,204411
2448.76,204363
2448.82,204316
2448.89,204268
2448.96,204222
2449.03,204175
2449.1,204129
2449.17,204084
2449.23,204038
2449.3,203993
2449.37,203950
2449.44,203906
2449.51,203863
2449.57,203820
2449.64,203778
2449.71,203736
2449.78,203695
2449.85,203653
2449.91,203612
2449.98,203572
2450.05,203531
2450.12,203490
2450.19,203450
2450.26,203409
2450.33,203369
2450.39,203330
2450.46,203291
2450.53,203253
2450.6,203214
2450.66,203176
2450.73,203138
2450.8,203100
2450.87,203063
2450.94,203025
2451,202988
2451.07,202950
2451.14,202912
2451.21,202875
2451.28,202837
2451.35,202800
2451.42,202763
2451.48,202726
2451.55,202690
2451.62,202654
2451.69,202617
2451.76,202581
2451.82,202545
2451.89,202509
2451.96,202472
2452.03,202436
2452.1,202400
2452.16,202363
2452.23,202327
2452.3,202290
2452.37,202254
2452.44,202217
2452.51,202181
2452.57,202145
2452.64,202109
2452.71,202073
2452.78,202037
2452.85,202001
2452.91,201965
2452.98,201929
2453.05,201893
2453.12,201856
2453.19,201820
2453.26,201783
2453.32,201746
2453.39,201710
2453.46,201673
2453.53,201636
2453.6,201600
2453.67,201563
2453.73,201527
2453.8,201491
2453.87,201454
2453.94,201418
2454,201381
2454.07,201345
2454.14,201308
2454.21,201271
2454.28,201234
2454.35,201197
2454.41,201160
2454.48,201123
2454.55,201085
2454.62,201049
2454.69,201012
2454.76,200975
2454.82,200938
2454.89,200901
2454.96,200864
2455.03,200827
2455.09,200791
2455.16,200753
2455.23,200716
2455.3,200679
2455.37,200641
2455.44,200603
2455.51,200565
2455.57,200527
2455.64,200490
2455.71,200452
2455.78,200415
2455.85,200377
2455.91,200339
2455.98,200301
2456.05,200264
2456.12,200226
2456.19,200187
2456.25,200150
2456.32,200111
2456.39,200072
2456.46,200033
2456.53,199994
2456.6,199955
2456.67,199916
2456.73,199877
2456.8,199838
2456.87,199799
2456.94,199760
2457,199721
2457.07,199681
2457.14,199642
2457.21,199602
2457.28,199563
2457.35,199522
2457.41,199482
2457.48,199442
2457.55,199401
2457.62,199360
2457.69,199320
2457.76,199278
2457.82,199238
2457.89,199197
2457.96,199156
2458.03,199116
2458.1,199075
2458.16,199034
2458.23,198992
2458.3,198951
2458.37,198909
2458.44,198868
2458.5,198826
2458.57,198783
2458.64,198741
2458.71,198699
2458.78,198656
2458.85,198614
2458.92,198572
2458.98,198530
2459.05,198488
2459.12,198446
2459.19,198404
2459.25,198361
2459.32,198319
2459.39,198276
2459.46,198234
2459.53,198191
2459.6,198148
2459.66,198105
2459.73,198061
2459.8,198018
2459.87,197976
2459.94,197933
2460.01,197890
2460.07,197848
2460.14,197805
2460.21,197762
2460.28,197720
2460.34,197677
2460.41,197634
2460.48,197592
2460.55,197548
2460.62,197505
2460.69,197462
2460.76,197419
2460.82,197375
2460.89,197333
2460.96,197290
2461.03,197247
2461.1,197205
2461.16,197162
2461.23,197120
2461.3,197078
2461.37,197035
2461.44,196993
2461.5,196951
2461.57,196908
2461.64,196865
2461.71,196823
2461.78,196780
2461.85,196738
2461.91,196696
2461.98,196654
2462.05,196612
2462.12,196571
2462.19,196529
2462.25,196488
2462.32,196447
2462.39,196406
2462.46,196365
2462.53,196324
2462.59,196282
2462.66,196241
2462.73,196201
2462.8,196159
2462.87,196119
2462.94,196078
2463.01,196038
2463.07,195998
2463.14,195958
2463.21,195918
2463.28,195879
2463.35,195840
2463.41,195801
2463.48,195762
2463.55,195723
2463.62,195684
2463.69,195645
2463.75,195607
2463.82,195568
2463.89,195530
2463.96,195491
2464.03,195453
2464.1,195416
2464.17,195378
2464.23,195341
2464.3,195304
2464.37,195268
2464.44,195231
2464.5,195195
2464.57,195159
2464.64,195123
2464.71,195088
2464.78,195052
2464.85,195016
2464.91,194981
2464.98,194945
2465.05,194910
2465.12,194876
2465.19,194841
2465.26,194808
2465.32,194774
2465.39,194741
2465.46,194707
2465.53,194674
2465.59,194642
2465.66,194609
2465.73,194577
2465.8,194544
2465.87,194512
2465.94,194480
2466,194448
2466.07,194416
2466.14,194385
2466.21,194354
2466.28,194324
2466.35,194294
2466.41,194264
2466.48,194234
2466.55,194205
2466.62,194176
2466.68,194146
2466.75,194118
2466.82,194089
2466.89,194060
2466.96,194032
2467.03,194004
2467.1,193976
2467.16,193948
2467.23,193921
2467.3,193894
2467.37,193867
2467.44,193841
2467.5,193815
2467.57,193789
2467.64,193763
2467.71,193738
2467.78,193713
2467.84,193688
2467.91,193663
2467.98,193638
2468.05,193613
2468.12,193589
2468.19,193565
2468.26,193541
2468.32,193518
2468.39,193495
2468.46,193472
2468.53,193449
2468.59,193427
2468.66,193405
2468.73,193383
2468.8,193361
2468.87,193339
2468.93,193318
2469,193297
2469.07,193275
2469.14,193254
2469.21,193233
2469.28,193213
2469.35,193193
2469.41,193172
2469.48,193153
2469.55,193133
2469.62,193114
2469.69,193095
2469.75,193076
2469.82,193057
2469.89,193038
2469.96,193020
2470.03,193001
2470.09,192983
2470.16,192965
2470.23,192947
2470.3,192929
2470.37,192912
2470.44,192894
2470.5,192877
2470.57,192860
2470.64,192843
2470.71,192827
2470.78,192810
2470.84,192794
2470.91,192778
2470.98,192762
2471.05,192746
2471.12,192730
2471.18,192714
2471.25,192698
2471.32,192683
2471.39,192667
2471.46,192652
2471.53,192637
2471.6,192622
2471.66,192607
2471.73,192593
2471.8,192578
2471.87,192564
2471.93,192549
2472,192535
2472.07,192521
2472.14,192507
2472.21,192493
2472.28,192479
2472.35,192465
2472.41,192451
2472.48,192437
2472.55,192424
2472.62,192410
2472.69,192397
2472.75,192384
2472.82,192370
2472.89,192357
2472.96,192344
2473.02,192331
2473.09,192318
2473.16,192305
2473.23,192292
2473.3,192279
2473.37,192266
2473.44,192253
2473.51,192240
2473.57,192227
2473.64,192215
2473.71,192202
2473.78,192189
2473.84,192177
2473.91,192164
2473.98,192151
2474.05,192139
2474.12,192126
2474.18,192114
2474.25,192101
2474.32,192088
2474.39,192075
2474.46,192063
2474.53,192050
2474.6,192037
2474.66,192024
2474.73,192012
2474.8,191999
2474.87,191986
2474.94,191973
2475,191960
2475.07,191948
2475.14,191935
2475.21,191922
2475.27,191909
2475.34,191895
2475.41,191882
2475.48,191869
2475.55,191855
2475.62,191842
2475.69,191828
2475.75,191815
2475.82,191802
2475.89,191788
2475.96,191774
2476.03,191761
2476.09,191747
2476.16,191733
2476.23,191719
2476.3,191705
2476.37,191690
2476.43,191676
2476.5,191662
2476.57,191647
2476.64,191633
2476.71,191618
2476.78,191603
2476.85,191588
2476.91,191574
2476.98,191559
2477.05,191544
2477.12,191529
2477.18,191513
2477.25,191498
2477.32,191483
2477.39,191467
2477.46,191452
2477.53,191436
2477.6,191419
2477.66,191404
2477.73,191387
2477.8,191371
2477.87,191355
2477.94,191339
2478,191323
2478.07,191306
2478.14,191290
2478.21,191273
2478.27,191257
2478.34,191240
2478.41,191223
2478.48,191206
2478.55,191188
2478.62,191171
2478.69,191154
2478.76,191136
2478.82,191119
2478.89,191101
2478.96,191084
2479.03,191067
2479.09,191049
2479.16,191031
2479.23,191013
2479.3,190996
2479.37,190978
2479.43,190959
2479.5,190941
2479.57,190923
2479.64,190905
2479.71,190886
2479.78,190867
2479.84,190849
2479.91,190831
2479.98,190812
2480.05,190794
2480.12,190775
2480.18,190756
2480.25,190738
2480.32,190719
2480.39,190700
2480.46,190681
2480.52,190662
2480.59,190643
2480.66,190624
2480.73,190605
2480.8,190586
2480.87,190567
2480.94,190548
2481,190529
2481.07,190510
2481.14,190490
2481.21,190471
2481.28,190452
2481.34,190433
2481.41,190414
2481.48,190395
2481.55,190376
2481.62,190357
2481.68,190338
2481.75,190318
2481.82,190299
2481.89,190280
2481.96,190260
2482.03,190241
2482.09,190222
2482.16,190203
2482.23,190184
2482.3,190165
2482.37,190147
2482.43,190128
2482.5,190109
2482.57,190090
2482.64,190071
2482.71,190052
2482.78,190033
2482.84,190015
2482.91,189996
2482.98,189977
2483.05,189958
2483.12,189940
2483.19,189922
2483.25,189904
2483.32,189886
2483.39,189868
2483.46,189849
2483.52,189832
2483.59,189814
2483.66,189796
2483.73,189778
2483.8,189760
2483.87,189742
2483.94,189725
2484,189707
2484.07,189690
2484.14,189673
2484.21,189656
2484.28,189639
2484.34,189623
2484.41,189606
2484.48,189590
2484.55,189573
2484.62,189557
2484.68,189541
2484.75,189525
2484.82,189509
2484.89,189493
2484.96,189477
2485.03,189462
2485.09,189446
2485.16,189431
2485.23,189416
2485.3,189401
2485.37,189387
2485.43,189372
2485.5,189358
2485.57,189344
2485.64,189330
2485.71,189316
2485.77,189302
2485.84,189289
2485.91,189275
2485.98,189262
2486.05,189249
2486.12,189236
2486.19,189223
2486.25,189211
2486.32,189199
2486.39,189187
2486.46,189175
2486.52,189164
2486.59,189152
2486.66,189141
2486.73,189130
2486.8,189119
2486.87,189108
2486.93,189097
2487,189087
2487.07,189077
2487.14,189067
2487.21,189057
2487.28,189048
2487.34,189038
2487.41,189029
2487.48,189021
2487.55,189012
2487.62,189004
2487.68,188995
2487.75,188988
2487.82,188980
2487.89,188972
2487.96,188965
2488.03,188958
2488.09,188951
2488.16,188944
2488.23,188937
2488.3,188931
2488.37,188925
2488.44,188919
2488.5,188913
2488.57,188908
2488.64,188903
2488.71,188898
2488.77,188893
2488.84,188888
2488.91,188884
2488.98,188880
2489.05,188876
2489.12,188872
2489.18,188868
2489.25,188865
2489.32,188862
2489.39,188859
2489.46,188856
2489.53,188853
2489.59,188851
2489.66,188849
2489.73,188847
2489.8,188845
2489.86,188843
2489.93,188841
2490,188840
2490.07,188839
2490.14,188838
2490.21,188837
2490.28,188836
2490.34,188836
2490.41,188835
2490.48,188835
2490.55,188835
2490.62,188835
2490.68,188835
2490.75,188835
2490.82,188835
2490.89,188836
2490.96,188836
2491.02,188837
2491.09,188838
2491.16,188839
2491.23,188840
2491.3,188841
2491.37,188842
2491.44,188843
2491.5,188844
2491.57,188846
2491.64,188847
2491.71,188849
2491.77,188851
2491.84,188852
2491.91,188854
2491.98,188856
2492.05,188858
2492.12,188859
2492.18,188861
2492.25,188863
2492.32,188865
2492.39,188867
2492.46,188869
2492.53,188871
2492.59,188873
2492.66,188876
2492.73,188878
2492.8,188880
2492.87,188882
2492.93,188884
2493,188886
2493.07,188888
2493.14,188890
2493.21,188892
2493.28,188894
2493.34,188896
2493.41,188897
2493.48,188899
2493.55,188901
2493.62,188903
2493.69,188905
2493.75,188906
2493.82,188908
2493.89,188909
2493.96,188911
2494.02,188912
2494.09,188913
2494.16,188915
2494.23,188916
2494.3,188917
2494.37,188918
2494.43,188919
2494.5,188920
2494.57,188921
2494.64,188921
2494.71,188922
2494.78,188922
2494.84,188923
2494.91,188923
2494.98,188923
2495.05,188923
2495.11,188923
2495.18,188923
2495.25,188923
2495.32,188922
2495.39,188922
2495.46,188921
2495.53,188920
2495.59,188919
2495.66,188918
2495.73,188917
2495.8,188916
2495.87,188914
2495.93,188913
2496,188911
2496.07,188909
2496.14,188907
2496.2,188905
2496.27,188903
2496.34,188900
2496.41,188898
2496.48,188895
2496.55,188892
2496.62,188889
2496.68,188886
2496.75,188882
2496.82,188879
2496.89,188875
2496.96,188871
2497.02,188867
2497.09,188863
2497.16,188859
2497.23,188855
2497.3,188850
2497.36,188845
2497.43,188840
2497.5,188835
2497.57,188830
2497.64,188824
2497.71,188818
2497.78,188813
2497.84,188807
2497.91,188800
2497.98,188794
2498.05,188788
2498.12,188781
2498.18,188774
2498.25,188767
2498.32,188760
2498.39,188753
2498.45,188745
2498.52,188737
2498.59,188729
2498.66,188721
2498.73,188713
2498.8,188705
2498.87,188696
2498.93,188688
2499,188679
2499.07,188670
2499.14,188661
2499.21,188651
2499.27,188642
2499.34,188632
2499.41,188622
2499.48,188612
2499.55,188602
2499.62,188592
2499.68,188581
2499.75,188570
2499.82,188560
2499.89,188549
2499.96,188537
2500.03,188526
2500.09,188515
2500.16,188504
2500.23,188492
2500.3,188480
2500.36,188468
2500.43,188456
2500.5,188444
2500.57,188432
2500.64,188419
2500.71,188407
2500.78,188394
2500.84,188381
2500.91,188368
2500.98,188355
2501.05,188342
2501.12,188329
2501.18,188316
2501.25,188302
2501.32,188289
2501.39,188275
2501.45,188262
2501.52,188248
2501.59,188234
2501.66,188220
2501.73,188206
2501.8,188192
2501.87,188177
2501.93,188163
2502,188148
2502.07,188134
2502.14,188120
2502.21,188105
2502.27,188091
2502.34,188076
2502.41,188062
2502.48,188047
2502.55,188032
2502.61,188018
2502.68,188003
2502.75,187988
2502.82,187973
2502.89,187958
2502.96,187943
2503.03,187928
2503.09,187913
2503.16,187898
2503.23,187883
2503.3,187868
2503.36,187854
2503.43,187839
2503.5,187824
2503.57,187809
2503.64,187796
2503.7,187785
2503.77,187778
2503.84,187766
2503.91,187699
2503.97,187437
2504.03,186664
2504.07,184553
2504.11,179341
2504.14,166176
2504.17,160922
2504.19,9102.26
