# x(m), q(W/m2)
2.789321813963580032e-01,5.156226951622858178e+05
2.794285020038249634e-01,5.154599974899903173e+05
2.799248226112919791e-01,5.152973623938274686e+05
2.804211432187590503e-01,5.151349546120547457e+05
2.809174638262250112e-01,5.149729116746947984e+05
2.814137844336920269e-01,5.148113654257468297e+05
2.819101050411589870e-01,5.146504455799690913e+05
2.824064256486260027e-01,5.144902705475376570e+05
2.829027462560930184e-01,5.143309616343184025e+05
2.833990668635599786e-01,5.141726827192963683e+05
2.838953874710260505e-01,5.140156130045127939e+05
2.843917080784930107e-01,5.138599259469963727e+05
2.848880286859600264e-01,5.137057208006650908e+05
2.853843492934270420e-01,5.135528756609920529e+05
2.858806699008940022e-01,5.134018156377956620e+05
2.863769905083610179e-01,5.132515071727415198e+05
2.868733111158280336e-01,5.131021950414345483e+05
2.873696317232939945e-01,5.129542700450231787e+05
