# x(m), q(W/m2)
1.493925028475119876e-01,6.157911564615073148e+05
1.498888234549790033e-01,6.154222882126882905e+05
1.503851440624459912e-01,6.150620502786163706e+05
1.508814646699129791e-01,6.147088324595978484e+05
1.513777852773800225e-01,6.143605068170508603e+05
1.518741058848470105e-01,6.140142203089045361e+05
1.523704264923129992e-01,6.136681281754934462e+05
1.528667470997800149e-01,6.133230684377927100e+05
1.533630677072470028e-01,6.129820742506153183e+05
1.538593883147140184e-01,6.126472340811514296e+05
1.543557089221810064e-01,6.123190598025694489e+05
1.548520295296480220e-01,6.119974642800082220e+05
1.553483501371140107e-01,6.116820169292278588e+05
1.558446707445809987e-01,6.113732190642897040e+05
1.563409913520480143e-01,6.110708515477249166e+05
1.568373119595150023e-01,6.107748161637466401e+05
1.573336325669820179e-01,6.104852112280450528e+05
1.578299531744490058e-01,6.102018096646671183e+05
1.583262737819150223e-01,6.099235923400528263e+05
1.588225943893820102e-01,6.096484824843722163e+05
1.593189149968489982e-01,6.093739026981738862e+05
1.598152356043160138e-01,6.090980032930667512e+05
1.603115562117830017e-01,6.088205080252764747e+05
1.608078768192499897e-01,6.085424533468041336e+05
1.613041974267160061e-01,6.082651652163757244e+05
1.618005180341829941e-01,6.079893831028055865e+05
1.622968386416500097e-01,6.077148359484120738e+05
1.627931592491169976e-01,6.074403581605625805e+05
1.632894798565839856e-01,6.071644559489705134e+05
1.637858004640510012e-01,6.068857334337608190e+05
1.642821210715179892e-01,6.066034176983415382e+05
1.647784416789840056e-01,6.063163249310988467e+05
1.652747622864509935e-01,6.060255550093738129e+05
1.657710828939180092e-01,6.057292524731694721e+05
1.662674035013849971e-01,6.054267238169397460e+05
1.667637241088519851e-01,6.051190067987346556e+05
1.672600447163190007e-01,6.048071661988929845e+05
1.677563653237849894e-01,6.044926325522775296e+05
1.682526859312520051e-01,6.041759263975506183e+05
1.687490065387189930e-01,6.038574074425484287e+05
1.692453271461860087e-01,6.035370388825411210e+05
1.697416477536530244e-01,6.032145354392598383e+05
1.702379683611200123e-01,6.028895516442934750e+05
1.707342889685860010e-01,6.025617799496892840e+05
1.712306095760530167e-01,6.022309836157228565e+05
1.717269301835200046e-01,6.018970957773943665e+05
1.722232507909870203e-01,6.015602441824307898e+05
1.727195713984540082e-01,6.012204948937562294e+05
1.732158920059209961e-01,6.008781728245498380e+05
1.737122126133880118e-01,6.005343550189512316e+05
1.742085332208540005e-01,6.001895555572470184e+05
1.747048538283210162e-01,5.998402537464965135e+05
1.752011744357880041e-01,5.994821016216843855e+05
1.756974950432550198e-01,5.991085174239991466e+05
1.761938156507220077e-01,5.987185676914046053e+05
1.766901362581889956e-01,5.983152337503484450e+05
1.771864568656550121e-01,5.979069507975640008e+05
1.776827774731220000e-01,5.975039092777458718e+05
1.781790980805890157e-01,5.971135604180421215e+05
1.786754186880560036e-01,5.967408208958948962e+05
1.791717392955229915e-01,5.963845081822321517e+05
1.796680599029900072e-01,5.960512942457341123e+05
1.801643805104569951e-01,5.957330657409913838e+05
1.806607011179230116e-01,5.954216412127984222e+05
1.811570217253899995e-01,5.951235081603700528e+05
1.816533423328569874e-01,5.948353020775254117e+05
1.821496629403240031e-01,5.945536442314774031e+05
1.826459835477909910e-01,5.942769058590476634e+05
1.831423041552579789e-01,5.940047788314273348e+05
1.836386247627239954e-01,5.937373973831823096e+05
1.841349453701909833e-01,5.934740832965816371e+05
1.846312659776579990e-01,5.932127594141337322e+05
1.851275865851249869e-01,5.929504328074194491e+05
1.856239071925920026e-01,5.926844636873984709e+05
1.861202278000590182e-01,5.924135917910136050e+05
1.866165484075249792e-01,5.921376292916082311e+05
1.871128690149919949e-01,5.918565945784638170e+05
1.876091896224590105e-01,5.915711037738933228e+05
1.881055102299260262e-01,5.912820665806008037e+05
1.886018308373930141e-01,5.909933025469611166e+05
1.890981514448600020e-01,5.907072298547547543e+05
1.895944720523260185e-01,5.904259762313405517e+05
1.900907926597930064e-01,5.901506959409586852e+05
1.905871132672600221e-01,5.898806284325928427e+05
1.910834338747270100e-01,5.896150283211229835e+05
1.915797544821939979e-01,5.893517816178188659e+05
1.920760750896610136e-01,5.890890878559665289e+05
1.925723956971280015e-01,5.888268030666714767e+05
1.930687163045940180e-01,5.885648306662242394e+05
1.935650369120610059e-01,5.883037035092134029e+05
1.940613575195279938e-01,5.880434523787795333e+05
1.945576781269950095e-01,5.877853707322402624e+05
1.950539987344619974e-01,5.875310824885040056e+05
1.955503193419290131e-01,5.872806376119318884e+05
1.960466399493950018e-01,5.870327901703956304e+05
1.965429605568619897e-01,5.867859838347613113e+05
1.970392811643290054e-01,5.865390623612937052e+05
1.975356017717959933e-01,5.862912486246163025e+05
1.980319223792630090e-01,5.860427178236836335e+05
1.985282429867299969e-01,5.857953779550497420e+05
1.990245635941960134e-01,5.855516480422150344e+05
1.995208842016630013e-01,5.853127799715276342e+05
2.000172048091299892e-01,5.850782126673926832e+05
2.005135254165970049e-01,5.848473508245638805e+05
2.010098460240639928e-01,5.846198245904801879e+05
2.015061666315309807e-01,5.843953131155180745e+05
2.020024872389979964e-01,5.841737563583094161e+05
2.024988078464639851e-01,5.839548819671830861e+05
2.029951284539310008e-01,5.837386675027858000e+05
2.034914490613979887e-01,5.835251880613929825e+05
2.039877696688650044e-01,5.833144335059726145e+05
2.044840902763320201e-01,5.831060201940929983e+05
2.049804108837990080e-01,5.828989673893037252e+05
2.054767314912650245e-01,5.826917971081221476e+05
2.059730520987320124e-01,5.824830148244027514e+05
2.064693727061990280e-01,5.822717392185860081e+05
2.069656933136660160e-01,5.820574047648907872e+05
2.074620139211330039e-01,5.818412303540334105e+05
2.079583345286000196e-01,5.816238681529510068e+05
2.084546551360670075e-01,5.814060111489049159e+05
2.089509757435330239e-01,5.811882392469809856e+05
2.094472963510000119e-01,5.809706419321964495e+05
2.099436169584669998e-01,5.807530934168730164e+05
2.104399375659340155e-01,5.805353695686254650e+05
2.109362581734010034e-01,5.803172851972772041e+05
2.114325787808679913e-01,5.800987781209336827e+05
2.119288993883340078e-01,5.798799592062856536e+05
2.124252199958009957e-01,5.796610100612399401e+05
2.129215406032680113e-01,5.794420924638002180e+05
2.134178612107349993e-01,5.792232845968727488e+05
