# x(m), P(Pa)
2.029951284539310008e-01,1.605610486016193499e+04
2.034914490613979887e-01,1.605644814911148751e+04
2.039877696688650044e-01,1.605683330435945572e+04
2.044840902763320201e-01,1.605725096828769529e+04
2.049804108837990080e-01,1.605767306616381757e+04
2.054767314912650245e-01,1.605806842576412782e+04
2.059730520987320124e-01,1.605842073859169795e+04
2.064693727061990280e-01,1.605873391343078583e+04
2.069656933136660160e-01,1.605902424214225175e+04
2.074620139211330039e-01,1.605930757533285578e+04
2.079583345286000196e-01,1.605958819469451919e+04
2.084546551360670075e-01,1.605985733266377611e+04
2.089509757435330239e-01,1.606009682877566047e+04
2.094472963510000119e-01,1.606028370990365147e+04
2.099436169584669998e-01,1.606039844010071283e+04
2.104399375659340155e-01,1.606042587483323223e+04
2.109362581734010034e-01,1.606037994328470631e+04
2.114325787808679913e-01,1.606026836198678757e+04
2.119288993883340078e-01,1.606010564281126790e+04
2.124252199958009957e-01,1.605990862847296012e+04
2.129215406032680113e-01,1.605969119987402519e+04
2.134178612107349993e-01,1.605946578095357836e+04
2.139141818182019872e-01,1.605924567095455313e+04
2.144105024256690029e-01,1.605904286818031505e+04
2.149068230331349916e-01,1.605886425661737849e+04
2.154031436406020072e-01,1.605871076289825942e+04
2.158994642480689952e-01,1.605858546804841171e+04
2.163957848555360108e-01,1.605849664877015312e+04
2.168921054630029988e-01,1.605844278675215537e+04
2.173884260704699867e-01,1.605843644170220068e+04
2.178847466779360031e-01,1.605847427037043417e+04
2.183810672854029911e-01,1.605856592253922645e+04
2.188773878928700067e-01,1.605870273027621261e+04
2.193737085003369947e-01,1.605887234110889403e+04
2.198700291078039826e-01,1.605906794940981672e+04
2.203663497152710260e-01,1.605928747848924650e+04
2.208626703227380139e-01,1.605952976158879028e+04
2.213589909302040026e-01,1.605979093012678095e+04
2.218553115376710183e-01,1.606006164547924527e+04
2.223516321451380062e-01,1.606032767088036780e+04
2.228479527526050219e-01,1.606057343582395151e+04
2.233442733600720098e-01,1.606078567022935567e+04
2.238405939675390255e-01,1.606095464934383926e+04
2.243369145750050142e-01,1.606107281383069858e+04
2.248332351824720021e-01,1.606113587257302970e+04
2.253295557899390178e-01,1.606113818601228559e+04
2.258258763974060057e-01,1.606110196899066977e+04
2.263221970048730214e-01,1.606102968940592473e+04
2.268185176123400093e-01,1.606093229199746565e+04
2.273148382198059980e-01,1.606081302145626796e+04
2.278111588272730137e-01,1.606066994065445760e+04
2.283074794347400016e-01,1.606049799806648480e+04
2.288038000422070173e-01,1.606029005060770760e+04
2.293001206496740052e-01,1.606003854265306109e+04
2.297964412571409931e-01,1.605973783267826002e+04
2.302927618646080088e-01,1.605938591166437254e+04
2.307890824720739975e-01,1.605898462095432478e+04
2.312854030795410132e-01,1.605853896102779981e+04
2.317817236870080011e-01,1.605805746576716774e+04
2.322780442944749890e-01,1.605755106676962896e+04
2.327743649019420047e-01,1.605703042308356089e+04
2.332706855094089926e-01,1.605650112897588588e+04
2.337670061168750091e-01,1.605596220376920246e+04
2.342633267243419970e-01,1.605540892141552104e+04
2.347596473318089849e-01,1.605483763868105962e+04
2.352559679392760006e-01,1.605424546037101391e+04
2.357522885467429885e-01,1.605362624256569870e+04
2.362486091542100042e-01,1.605297234957017099e+04
2.367449297616770199e-01,1.605228477407744867e+04
2.372412503691429808e-01,1.605158376017238515e+04
2.377375709766099965e-01,1.605091143934036882e+04
2.382338915840770122e-01,1.605031513551075113e+04
2.387302121915440278e-01,1.604982497422654706e+04
2.392265327990110158e-01,1.604943466776114292e+04
2.397228534064780037e-01,1.604911096693798208e+04
2.402191740139440201e-01,1.604880202401919269e+04
2.407154946214110081e-01,1.604846180734578775e+04
2.412118152288780237e-01,1.604805958074203227e+04
2.417081358363450116e-01,1.604758181978884022e+04
2.422044564438119996e-01,1.604702771467211460e+04
2.427007770512790152e-01,1.604640340037189526e+04
2.431970976587450040e-01,1.604572146970527319e+04
2.436934182662120196e-01,1.604500537736669503e+04
2.441897388736790075e-01,1.604428430619241772e+04
2.446860594811459955e-01,1.604359280838153427e+04
2.451823800886130111e-01,1.604296144830647609e+04
2.456787006960799991e-01,1.604241401138065521e+04
2.461750213035460155e-01,1.604196240078903611e+04
2.466713419110130034e-01,1.604160966705690771e+04
2.471676625184800191e-01,1.604135182366011941e+04
2.476639831259470070e-01,1.604117786883843473e+04
2.481603037334139950e-01,1.604105891084842369e+04
2.486566243408810106e-01,1.604095070868854236e+04
2.491529449483479985e-01,1.604082072283550042e+04
2.496492655558140150e-01,1.604067229513278835e+04
2.501455861632809752e-01,1.604054539432461206e+04
2.506419067707479909e-01,1.604050851050997699e+04
2.511382273782150065e-01,1.604059860310107251e+04
2.516345479856820222e-01,1.604084767822042522e+04
2.521308685931489824e-01,1.604125522837490644e+04
2.526271892006149988e-01,1.604179353896766406e+04
2.531235098080820145e-01,1.604242784019320061e+04
2.536198304155489747e-01,1.604312607092653343e+04
2.541161510230159903e-01,1.604386080576169843e+04
2.546124716304830060e-01,1.604460820850849996e+04
2.551087922379500217e-01,1.604534746093763533e+04
2.556051128454159826e-01,1.604605799885810484e+04
2.561014334528829983e-01,1.604671905668950785e+04
2.565977540603500140e-01,1.604731706155028223e+04
2.570940746678169742e-01,1.604785308927331062e+04
2.575903952752839898e-01,1.604834245386209295e+04
2.580867158827510055e-01,1.604880717404761162e+04
2.585830364902170220e-01,1.604926738982343340e+04
2.590793570976840376e-01,1.604973750377256147e+04
2.595756777051509978e-01,1.605022591397556062e+04
2.600719983126180135e-01,1.605073596194360289e+04
2.605683189200850292e-01,1.605126722712004448e+04
2.610646395275519893e-01,1.605181616049491276e+04
2.615609601350190050e-01,1.605237678133382906e+04
2.620572807424849660e-01,1.605294306690932535e+04
2.625536013499519816e-01,1.605350940676427308e+04
2.630499219574189973e-01,1.605407059072683660e+04
2.635462425648859575e-01,1.605462434583413051e+04
2.640425631723530286e-01,1.605516776596086493e+04
2.645388837798200443e-01,1.605570570031104398e+04
2.650352043872860053e-01,1.605625060375199064e+04
2.655315249947530210e-01,1.605681579627223982e+04
2.660278456022199811e-01,1.605741105710841111e+04
2.665241662096869968e-01,1.605803834127456139e+04
2.670204868171540125e-01,1.605869134876583121e+04
2.675168074246209726e-01,1.605935588991380610e+04
2.680131280320870446e-01,1.606001023544031159e+04
2.685094486395540048e-01,1.606062799473543782e+04
2.690057692470210204e-01,1.606118419580026057e+04
2.695020898544880361e-01,1.606165668612974332e+04
2.699984104619549963e-01,1.606202793813090466e+04
2.704947310694220119e-01,1.606228681903049255e+04
2.709910516768890276e-01,1.606242943511111662e+04
2.714873722843549886e-01,1.606244542959301361e+04
2.719836928918220043e-01,1.606236407282792970e+04
2.724800134992890199e-01,1.606217734725872651e+04
2.729763341067559801e-01,1.606189624108503631e+04
2.734726547142229958e-01,1.606153071006154278e+04
2.739689753216900114e-01,1.606109217181244821e+04
2.744652959291560279e-01,1.606059348713461986e+04
2.749616165366230436e-01,1.606005124025708756e+04
2.754579371440900037e-01,1.605948151185284223e+04
2.759542577515570194e-01,1.605889989096870158e+04
2.764505783590240351e-01,1.605832128170746364e+04
2.769468989664909953e-01,1.605775660151567899e+04
2.774432195739570117e-01,1.605720720273020015e+04
2.779395401814239719e-01,1.605666628211555144e+04
2.784358607888909876e-01,1.605612469206923015e+04
2.789321813963580032e-01,1.605557691555072779e+04
2.794285020038249634e-01,1.605502294511669970e+04
2.799248226112919791e-01,1.605446813506981380e+04
2.804211432187590503e-01,1.605392165310974269e+04
2.809174638262250112e-01,1.605339319043740397e+04
2.814137844336920269e-01,1.605289076327813200e+04
2.819101050411589870e-01,1.605241896771610300e+04
2.824064256486260027e-01,1.605197872471163464e+04
2.829027462560930184e-01,1.605156765752268439e+04
2.833990668635599786e-01,1.605118385743538238e+04
2.838953874710260505e-01,1.605082366992170319e+04
2.843917080784930107e-01,1.605048292763686550e+04
2.848880286859600264e-01,1.605015610924191969e+04
2.853843492934270420e-01,1.604983554933578307e+04
2.858806699008940022e-01,1.604951688171224851e+04
2.863769905083610179e-01,1.604919392612676165e+04
2.868733111158280336e-01,1.604885998900854975e+04
2.873696317232939945e-01,1.604851142392792644e+04
