# x(m), q(W/m2)
2.580867158827510055e-01,5.486338531630818034e+05
2.585830364902170220e-01,5.484401513183783973e+05
2.590793570976840376e-01,5.482494178833625047e+05
2.595756777051509978e-01,5.480621318168027792e+05
2.600719983126180135e-01,5.478786312775756232e+05
2.605683189200850292e-01,5.476993045209059492e+05
2.610646395275519893e-01,5.475244103475688025e+05
2.615609601350190050e-01,5.473532316568568349e+05
2.620572807424849660e-01,5.471853527476836462e+05
2.625536013499519816e-01,5.470069573859340744e+05
2.630499219574189973e-01,5.468284648566170363e+05
2.635462425648859575e-01,5.466415589029863477e+05
2.640425631723530286e-01,5.464480677171438001e+05
2.645388837798200443e-01,5.462514946117684012e+05
2.650352043872860053e-01,5.460578431253302842e+05
2.655315249947530210e-01,5.458717047752588987e+05
2.660278456022199811e-01,5.457012631268042605e+05
2.665241662096869968e-01,5.455459631547363242e+05
2.670204868171540125e-01,5.453989196286617080e+05
2.675168074246209726e-01,5.452665725080645643e+05
2.680131280320870446e-01,5.451464184537702240e+05
2.685094486395540048e-01,5.450357683863516431e+05
2.690057692470210204e-01,5.449317381088546244e+05
2.695020898544880361e-01,5.448310611482615350e+05
2.699984104619549963e-01,5.447304792483219644e+05
2.704947310694220119e-01,5.446272466509478400e+05
2.709910516768890276e-01,5.445194370740017621e+05
2.714873722843549886e-01,5.444063018636591733e+05
2.719836928918220043e-01,5.442880396482456708e+05
2.724800134992890199e-01,5.441654227465733420e+05
2.729763341067559801e-01,5.440393572414295049e+05
2.734726547142229958e-01,5.439110671197678894e+05
2.739689753216900114e-01,5.437824766441660468e+05
2.744652959291560279e-01,5.436550040165103273e+05
2.749616165366230436e-01,5.435286114196287235e+05
2.754579371440900037e-01,5.434026605526912026e+05
2.759542577515570194e-01,5.432760377148835687e+05
2.764505783590240351e-01,5.431483395934252767e+05
2.769468989664909953e-01,5.430195050343052717e+05
2.774432195739570117e-01,5.428894652987850131e+05
2.779395401814239719e-01,5.427579205409085844e+05
2.784358607888909876e-01,5.426245225697600981e+05
2.789321813963580032e-01,5.424892191206873395e+05
2.794285020038249634e-01,5.423530635282660369e+05
2.799248226112919791e-01,5.422173813296663575e+05
2.804211432187590503e-01,5.420831658954267623e+05
2.809174638262250112e-01,5.419506643615178764e+05
2.814137844336920269e-01,5.418196387111429358e+05
2.819101050411589870e-01,5.416895915108264890e+05
2.824064256486260027e-01,5.415600525626899907e+05
2.829027462560930184e-01,5.414307270052139647e+05
2.833990668635599786e-01,5.413015421037561027e+05
2.838953874710260505e-01,5.411724884618916549e+05
2.843917080784930107e-01,5.410435182014559396e+05
2.848880286859600264e-01,5.409147674562926404e+05
2.853843492934270420e-01,5.407865593336884631e+05
2.858806699008940022e-01,5.406594159064603737e+05
2.863769905083610179e-01,5.405349174248116324e+05
2.868733111158280336e-01,5.404120221470970428e+05
2.873696317232939945e-01,5.402898201355392812e+05
