# x(m), q(W/m2)
1.732158920059209961e-01,6.823033558239744743e+05
1.737122126133880118e-01,6.818970482160673710e+05
1.742085332208540005e-01,6.814948926522798138e+05
1.747048538283210162e-01,6.810968257766102906e+05
1.752011744357880041e-01,6.807027228894094005e+05
1.756974950432550198e-01,6.803125666173727950e+05
1.761938156507220077e-01,6.799263515070531284e+05
1.766901362581889956e-01,6.795441920849271119e+05
1.771864568656550121e-01,6.791661993569554761e+05
1.776827774731220000e-01,6.787924935535804834e+05
1.781790980805890157e-01,6.784231847103009932e+05
1.786754186880560036e-01,6.780583381376306061e+05
1.791717392955229915e-01,6.776981793543532258e+05
1.796680599029900072e-01,6.773425700142745627e+05
1.801643805104569951e-01,6.769936214153412730e+05
1.806607011179230116e-01,6.766518944390418474e+05
1.811570217253899995e-01,6.763157675695065409e+05
1.816533423328569874e-01,6.759878243302704068e+05
1.821496629403240031e-01,6.756671841533427360e+05
1.826459835477909910e-01,6.753519590897914022e+05
1.831423041552579789e-01,6.750398661428301129e+05
1.836386247627239954e-01,6.747286282413387671e+05
1.841349453701909833e-01,6.744162307032940444e+05
1.846312659776579990e-01,6.741010706177753164e+05
1.851275865851249869e-01,6.737819391571218148e+05
1.856239071925920026e-01,6.734581724998662248e+05
1.861202278000590182e-01,6.731289882100278046e+05
1.866165484075249792e-01,6.727932184320072411e+05
1.871128690149919949e-01,6.724555887785232626e+05
1.876091896224590105e-01,6.721141704507982358e+05
1.881055102299260262e-01,6.717700632056895411e+05
1.886018308373930141e-01,6.714244468300102744e+05
1.890981514448600020e-01,6.710779449714736547e+05
1.895944720523260185e-01,6.707305133120238315e+05
1.900907926597930064e-01,6.703820809666628484e+05
1.905871132672600221e-01,6.700327521735017654e+05
1.910834338747270100e-01,6.696852585776924388e+05
1.915797544821939979e-01,6.693400249212732306e+05
1.920760750896610136e-01,6.689984733730129665e+05
1.925723956971280015e-01,6.686632029044489609e+05
1.930687163045940180e-01,6.683343304946349235e+05
1.935650369120610059e-01,6.680142459994131932e+05
1.940613575195279938e-01,6.676978036336884834e+05
1.945576781269950095e-01,6.673853069151735399e+05
1.950539987344619974e-01,6.670762068659759825e+05
1.955503193419290131e-01,6.667689872588946018e+05
1.960466399493950018e-01,6.664626322721391916e+05
1.965429605568619897e-01,6.661566812692295061e+05
1.970392811643290054e-01,6.658510408512754366e+05
1.975356017717959933e-01,6.655457627274660626e+05
1.980319223792630090e-01,6.652409659822706599e+05
1.985282429867299969e-01,6.649367610709365690e+05
1.990245635941960134e-01,6.646332361897761002e+05
1.995208842016630013e-01,6.643304748360879021e+05
2.000172048091299892e-01,6.640286106625818647e+05
2.005135254165970049e-01,6.637278397776427446e+05
2.010098460240639928e-01,6.634283966723335907e+05
2.015061666315309807e-01,6.631305010085410904e+05
2.020024872389979964e-01,6.628342962485691532e+05
2.024988078464639851e-01,6.625399038402966689e+05
2.029951284539310008e-01,6.622474699629212264e+05
2.034914490613979887e-01,6.619571119479571935e+05
2.039877696688650044e-01,6.616687864271594444e+05
2.044840902763320201e-01,6.613822631079473067e+05
2.049804108837990080e-01,6.610972637971958611e+05
2.054767314912650245e-01,6.608137043007799657e+05
2.059730520987320124e-01,6.605318348065541359e+05
2.064693727061990280e-01,6.602521495717951329e+05
2.069656933136660160e-01,6.599750921483129496e+05
2.074620139211330039e-01,6.597007823209398193e+05
2.079583345286000196e-01,6.594287541102046380e+05
2.084546551360670075e-01,6.591579692868845304e+05
2.089509757435330239e-01,6.588870977347333683e+05
2.094472963510000119e-01,6.586149253583978862e+05
2.099436169584669998e-01,6.583406066805243026e+05
2.104399375659340155e-01,6.580635311976256780e+05
2.109362581734010034e-01,6.577838468884478789e+05
2.114325787808679913e-01,6.574995285853757523e+05
2.119288993883340078e-01,6.572128967640532646e+05
2.124252199958009957e-01,6.569241519477781840e+05
2.129215406032680113e-01,6.566327772487399634e+05
2.134178612107349993e-01,6.563396169003647519e+05
2.139141818182019872e-01,6.560454892737875925e+05
2.144105024256690029e-01,6.557510262527378509e+05
2.149068230331349916e-01,6.554567848322630161e+05
2.154031436406020072e-01,6.551628651067048777e+05
2.158994642480689952e-01,6.548708238027680200e+05
2.163957848555360108e-01,6.545795486208532238e+05
2.168921054630029988e-01,6.542893254587319680e+05
2.173884260704699867e-01,6.540018341705515049e+05
2.178847466779360031e-01,6.537178955521949101e+05
2.183810672854029911e-01,6.534374298336526845e+05
2.188773878928700067e-01,6.531601488375115441e+05
2.193737085003369947e-01,6.528859179898971925e+05
2.198700291078039826e-01,6.526142200691766338e+05
2.203663497152710260e-01,6.523465012038473506e+05
2.208626703227380139e-01,6.520802485171236331e+05
2.213589909302040026e-01,6.518161389503919054e+05
2.218553115376710183e-01,6.515539230518637924e+05
2.223516321451380062e-01,6.512930977076521376e+05
2.228479527526050219e-01,6.510332720320435474e+05
2.233442733600720098e-01,6.507741287499376340e+05
2.238405939675390255e-01,6.505154213448150549e+05
2.243369145750050142e-01,6.502569229110120796e+05
2.248332351824720021e-01,6.499984823935974855e+05
2.253295557899390178e-01,6.497397054895889014e+05
2.258258763974060057e-01,6.494804324237413239e+05
2.263221970048730214e-01,6.492210445086827967e+05
2.268185176123400093e-01,6.489609488496837439e+05
2.273148382198059980e-01,6.487000595862298505e+05
2.278111588272730137e-01,6.484383348692780128e+05
2.283074794347400016e-01,6.481756817611837760e+05
2.288038000422070173e-01,6.479119988991069840e+05
2.293001206496740052e-01,6.476471862294728635e+05
2.297964412571409931e-01,6.473811821118189255e+05
2.302927618646080088e-01,6.471139857384786010e+05
2.307890824720739975e-01,6.468457059661949752e+05
2.312854030795410132e-01,6.465765206552471500e+05
2.317817236870080011e-01,6.463067788847320480e+05
2.322780442944749890e-01,6.460368464250323595e+05
2.327743649019420047e-01,6.457671548307799967e+05
2.332706855094089926e-01,6.454980636058275122e+05
2.337670061168750091e-01,6.452298352631033631e+05
2.342633267243419970e-01,6.449627188514249865e+05
2.347596473318089849e-01,6.446971048913281411e+05
2.352559679392760006e-01,6.444334438338266918e+05
2.357522885467429885e-01,6.441721633812849177e+05
2.362486091542100042e-01,6.439134373375239084e+05
2.367449297616770199e-01,6.436570463673612103e+05
2.372412503691429808e-01,6.434023616814847337e+05
2.377375709766099965e-01,6.431485306108423974e+05
2.382338915840770122e-01,6.428946519898824627e+05
2.387302121915440278e-01,6.426399567729557166e+05
2.392265327990110158e-01,6.423835409221024020e+05
2.397228534064780037e-01,6.421261020832420327e+05
2.402191740139440201e-01,6.418659850182629889e+05
2.407154946214110081e-01,6.416031679195425240e+05
2.412118152288780237e-01,6.413389475823940011e+05
2.417081358363450116e-01,6.410739295539235463e+05
2.422044564438119996e-01,6.408081330994187156e+05
2.427007770512790152e-01,6.405416562605173094e+05
2.431970976587450040e-01,6.402749590043025091e+05
2.436934182662120196e-01,6.400087830561703304e+05
2.441897388736790075e-01,6.397440091811945895e+05
2.446860594811459955e-01,6.394814439204999944e+05
2.451823800886130111e-01,6.392216964580763597e+05
2.456787006960799991e-01,6.389651265471815132e+05
2.461750213035460155e-01,6.387117127755760448e+05
2.466713419110130034e-01,6.384611271923624445e+05
2.471676625184800191e-01,6.382127389568065992e+05
2.476639831259470070e-01,6.379660400745475199e+05
2.481603037334139950e-01,6.377209137422712520e+05
2.486566243408810106e-01,6.374778450919309398e+05
2.491529449483479985e-01,6.372378709174654214e+05
2.496492655558140150e-01,6.370012266198393190e+05
2.501455861632809752e-01,6.367731952763709705e+05
2.506419067707479909e-01,6.365490257828200702e+05
2.511382273782150065e-01,6.363306183683276176e+05
2.516345479856820222e-01,6.361185177443941357e+05
2.521308685931489824e-01,6.359117390897976002e+05
2.526271892006149988e-01,6.357094414083500160e+05
2.531235098080820145e-01,6.355108888014936820e+05
2.536198304155489747e-01,6.353153074456175091e+05
2.541161510230159903e-01,6.351217578066119459e+05
2.546124716304830060e-01,6.349291738691047067e+05
2.551087922379500217e-01,6.347364759794785641e+05
2.556051128454159826e-01,6.345427012336610351e+05
2.561014334528829983e-01,6.343471002485693898e+05
2.565977540603500140e-01,6.341491425574767636e+05
2.570940746678169742e-01,6.339485256847994169e+05
2.575903952752839898e-01,6.337452553235584637e+05
2.580867158827510055e-01,6.335396223898713943e+05
