Region: Body 1.Ramp1: Position[X] (m),Region: Body 1.Ramp1: Wall Distance (m)
1.593652545,6.32E-07
1.593454034,6.32E-07
1.593255523,6.32E-07
1.593057012,6.32E-07
1.592858501,6.32E-07
1.59265999,6.32E-07
1.592461479,6.32E-07
1.592262969,6.32E-07
1.592064458,6.32E-07
1.591865947,6.32E-07
1.591667436,6.32E-07
1.591468925,6.32E-07
1.591270414,6.32E-07
1.591071903,6.32E-07
1.590873392,6.32E-07
1.590674881,6.32E-07
1.59047637,6.32E-07
1.590277859,6.32E-07
1.590079349,6.32E-07
1.589880838,6.32E-07
1.589682327,6.32E-07
1.589485865,6.32E-07
1.589287355,6.32E-07
1.589086794,6.32E-07
1.588888283,6.32E-07
1.588689772,6.32E-07
1.588493309,6.32E-07
1.588294798,6.32E-07
1.58809424,6.32E-07
1.587895729,6.32E-07
1.587697218,6.32E-07
1.587499391,6.32E-07
1.587300881,6.32E-07
1.587101685,6.32E-07
1.586903174,6.32E-07
1.586704663,6.32E-07
1.586505474,6.32E-07
1.586306963,6.32E-07
1.586109131,6.32E-07
1.58591062,6.32E-07
1.585712109,6.32E-07
1.720501011,6.32E-07
1.720300725,6.32E-07
1.716927815,6.32E-07
1.717126326,6.32E-07
1.720102214,6.32E-07
1.716729304,6.32E-07
1.717324837,6.32E-07
1.71276117,6.32E-07
1.713555201,6.32E-07
1.713753712,6.32E-07
1.714942706,6.32E-07
1.714744195,6.32E-07
1.711965043,6.32E-07
1.712163553,6.32E-07
1.719308061,6.32E-07
1.719905479,6.32E-07
1.719508457,6.32E-07
1.716530793,6.32E-07
1.717523348,6.32E-07
1.715538239,6.32E-07
1.712562659,6.32E-07
1.712362064,6.32E-07
1.712957597,6.32E-07
1.713354619,6.32E-07
1.713950152,6.32E-07
1.713156108,6.32E-07
1.714545684,6.32E-07
1.715141217,6.32E-07
1.715339728,6.32E-07
1.711767253,6.32E-07
1.710972488,6.32E-07
1.710773335,6.32E-07
1.71910955,6.32E-07
1.719706968,6.32E-07
1.716332282,6.32E-07
1.717721859,6.32E-07
1.71573675,6.32E-07
1.714148662,6.32E-07
1.714347173,6.32E-07
1.711568742,6.32E-07
1.711170999,6.32E-07
1.710574824,6.32E-07
1.718912924,6.32E-07
1.716133771,6.32E-07
1.71792037,6.32E-07
1.715935261,6.32E-07
1.71136951,6.32E-07
1.710376955,6.32E-07
1.718714413,6.32E-07
1.71811888,6.32E-07
1.710178444,6.32E-07
1.718515902,6.32E-07
1.718317391,6.32E-07
1.709979934,6.32E-07
1.708987379,6.32E-07
1.708786844,6.32E-07
1.709779417,6.32E-07
1.70918589,6.32E-07
1.708588333,6.32E-07
1.702436519,6.32E-07
1.70263503,6.32E-07
1.709580906,6.32E-07
1.709384401,6.32E-07
1.708391846,6.32E-07
1.702239862,6.32E-07
1.702833541,6.32E-07
1.708193335,6.32E-07
1.707200781,6.32E-07
1.70700227,6.32E-07
1.702041351,6.32E-07
1.703033985,6.32E-07
1.704223117,6.32E-07
1.704421628,6.32E-07
1.707994824,6.32E-07
1.707399292,6.32E-07
1.706803759,6.32E-07
1.700649921,6.32E-07
1.700848432,6.32E-07
1.701840987,6.32E-07
1.703232496,6.32E-07
1.704024606,6.32E-07
1.704620139,6.32E-07
1.707796314,6.32E-07
1.707597803,6.32E-07
1.706605248,6.32E-07
1.706009715,6.32E-07
1.705811205,6.32E-07
1.70045141,6.32E-07
1.701047434,6.32E-07
1.701642476,6.32E-07
1.703429074,6.32E-07
1.703826096,6.32E-07
1.70481865,6.32E-07
1.706406737,6.32E-07
1.706208226,6.32E-07
1.705612694,6.32E-07
1.703627585,6.32E-07
1.700252027,6.32E-07
1.701245944,6.32E-07
1.701443965,6.32E-07
1.705017161,6.32E-07
1.705414183,6.32E-07
1.696282681,6.32E-07
1.696481192,6.32E-07
1.69390055,6.32E-07
1.69370204,6.32E-07
1.700053516,6.32E-07
1.705215672,6.32E-07
1.69608417,6.32E-07
1.696679703,6.32E-07
1.685364582,6.32E-07
1.685166071,6.32E-07
1.689136289,6.32E-07
1.6893348,6.32E-07
1.694099061,6.32E-07
1.693503529,6.32E-07
1.699855877,6.32E-07
1.695885659,6.32E-07
1.696878214,6.32E-07
1.698466301,6.32E-07
1.69826779,6.32E-07
1.682982451,6.32E-07
1.683180962,6.32E-07
1.68496756,6.32E-07
1.685563093,6.32E-07
1.688937778,6.32E-07
1.689532208,6.32E-07
1.691319909,6.32E-07
1.691520043,6.32E-07
1.694297572,6.32E-07
1.693305018,6.32E-07
1.699657367,6.32E-07
1.695687149,6.32E-07
1.697076725,6.32E-07
1.698664812,6.32E-07
1.698069279,6.32E-07
1.68278394,6.32E-07
1.683379473,6.32E-07
1.684769049,6.32E-07
1.685761603,6.32E-07
1.688736801,6.32E-07
1.689730719,6.32E-07
1.691121398,6.32E-07
1.691718554,6.32E-07
1.694496083,6.32E-07
1.693106507,6.32E-07
1.699458856,6.32E-07
1.695488638,6.32E-07
1.697275236,6.32E-07
1.698863323,6.32E-07
1.697870768,6.32E-07
1.682585429,6.32E-07
1.683577984,6.32E-07
1.684570538,6.32E-07
1.685960114,6.32E-07
1.68715118,6.32E-07
1.687349691,6.32E-07
1.68853829,6.32E-07
1.689930332,6.32E-07
1.691915441,6.32E-07
1.690922887,6.32E-07
1.694694594,6.32E-07
1.692907996,6.32E-07
1.699258109,6.32E-07
1.699059598,6.32E-07
1.695290127,6.32E-07
1.697473747,6.32E-07
1.697672258,6.32E-07
1.682386918,6.32E-07
1.683776494,6.32E-07
1.684372027,6.32E-07
1.686158625,6.32E-07
1.686952669,6.32E-07
1.687548202,6.32E-07
1.688342245,6.32E-07
1.690128843,6.32E-07
1.690327354,6.32E-07
1.692113952,6.32E-07
1.690724636,6.32E-07
1.690526126,6.32E-07
1.694893105,6.32E-07
1.692711279,6.32E-07
1.695091616,6.32E-07
1.682190063,6.32E-07
1.683975005,6.32E-07
1.684173516,6.32E-07
1.686357136,6.32E-07
1.686754158,6.32E-07
1.687746712,6.32E-07
1.688143734,6.32E-07
1.692312463,6.32E-07
1.692512768,6.32E-07
1.681991552,6.32E-07
1.686555647,6.32E-07
1.687945223,6.32E-07
1.681791385,6.32E-07
1.680998735,6.32E-07
1.681592874,6.32E-07
1.680798831,6.32E-07
1.681197246,6.32E-07
1.681394364,6.32E-07
1.68060032,6.32E-07
1.680401809,6.32E-07
1.680203328,6.32E-07
1.680004818,6.32E-07
1.679806276,6.32E-07
1.679607765,6.32E-07
1.679409255,6.32E-07
1.679209411,6.32E-07
1.6790109,6.32E-07
1.678813722,6.32E-07
1.678615211,6.32E-07
1.6784167,6.32E-07
1.67821657,6.32E-07
1.678018059,6.32E-07
1.677821167,6.32E-07
1.677622656,6.32E-07
1.677424146,6.32E-07
1.677225635,6.32E-07
1.677027124,6.32E-07
1.676828613,6.32E-07
1.676630102,6.32E-07
1.676431591,6.32E-07
1.67623308,6.32E-07
1.676034569,6.32E-07
1.675836058,6.32E-07
1.675637547,6.32E-07
1.675439037,6.32E-07
1.675240526,6.32E-07
1.675042015,6.32E-07
1.674843504,6.32E-07
1.674644993,6.32E-07
1.674446482,6.32E-07
1.674247971,6.32E-07
1.67404946,6.32E-07
1.673850949,6.32E-07
1.673652438,6.32E-07
1.673453927,6.32E-07
1.673255417,6.32E-07
1.673056906,6.32E-07
1.672858395,6.32E-07
1.672659884,6.32E-07
1.672461373,6.32E-07
1.672262862,6.32E-07
1.672064351,6.32E-07
1.67186584,6.32E-07
1.671669855,6.32E-07
1.671471345,6.32E-07
1.671270308,6.32E-07
1.671071797,6.32E-07
1.670873286,6.32E-07
1.670675938,6.32E-07
1.670477427,6.32E-07
1.670277753,6.32E-07
1.670079242,6.32E-07
1.669880731,6.32E-07
1.66968202,6.32E-07
1.66948351,6.32E-07
1.669285199,6.32E-07
1.669086688,6.32E-07
1.668888177,6.32E-07
1.668688103,6.32E-07
1.668489592,6.32E-07
1.668292644,6.32E-07
1.668094133,6.32E-07
1.667895622,6.32E-07
1.667695354,6.32E-07
1.667496843,6.32E-07
1.66730009,6.32E-07
1.667101579,6.32E-07
1.666903068,6.32E-07
1.666704557,6.32E-07
1.666506046,6.32E-07
1.666307535,6.32E-07
1.666109024,6.32E-07
1.665910513,6.32E-07
1.665712002,6.32E-07
1.665513491,6.32E-07
1.665314981,6.32E-07
1.66511647,6.32E-07
1.664917959,6.32E-07
1.664719448,6.32E-07
1.664520937,6.32E-07
1.664322426,6.32E-07
1.664123915,6.32E-07
1.663925404,6.32E-07
1.663726893,6.32E-07
1.663528382,6.32E-07
1.663329871,6.32E-07
1.663131361,6.32E-07
1.66293285,6.32E-07
1.662734339,6.32E-07
1.662535828,6.32E-07
1.662337317,6.32E-07
1.662138806,6.32E-07
1.661940295,6.32E-07
1.661741784,6.32E-07
1.661543273,6.32E-07
1.661344762,6.32E-07
1.661148547,6.32E-07
1.660950037,6.32E-07
1.66074923,6.32E-07
1.660550719,6.32E-07
1.660352208,6.32E-07
1.66015463,6.32E-07
1.659956119,6.32E-07
1.659756675,6.32E-07
1.659558164,6.32E-07
1.659359653,6.32E-07
1.659160712,6.32E-07
1.658962201,6.32E-07
1.658764121,6.32E-07
1.65856561,6.32E-07
1.658367099,6.32E-07
1.658166795,6.32E-07
1.657968284,6.32E-07
1.657771566,6.32E-07
1.657573055,6.32E-07
1.657374544,6.32E-07
1.657174137,6.32E-07
1.656975626,6.32E-07
1.656779012,6.32E-07
1.656580501,6.32E-07
1.65638199,6.32E-07
1.656183479,6.32E-07
1.655984968,6.32E-07
1.655786457,6.32E-07
1.655587946,6.32E-07
1.655389435,6.32E-07
1.655190924,6.32E-07
1.654992414,6.32E-07
1.654793903,6.32E-07
1.654595392,6.32E-07
1.654396881,6.32E-07
1.65419837,6.32E-07
1.653999859,6.32E-07
1.653801348,6.32E-07
1.653602837,6.32E-07
1.653404326,6.32E-07
1.653205815,6.32E-07
1.653007305,6.32E-07
1.652808794,6.32E-07
1.652610283,6.32E-07
1.652411772,6.32E-07
1.652213261,6.32E-07
1.65201475,6.32E-07
1.651816239,6.32E-07
1.651619789,6.32E-07
1.651421278,6.32E-07
1.651220706,6.32E-07
1.651022196,6.32E-07
1.650823685,6.32E-07
1.650627239,6.32E-07
1.650428729,6.32E-07
1.650228152,6.32E-07
1.650029641,6.32E-07
1.64983113,6.32E-07
1.649633322,6.32E-07
1.649434811,6.32E-07
1.649235597,6.32E-07
1.649037087,6.32E-07
1.648838576,6.32E-07
1.648639404,6.32E-07
1.648440893,6.32E-07
1.648243043,6.32E-07
1.648044532,6.32E-07
1.647846021,6.32E-07
1.647645487,6.32E-07
1.647446976,6.32E-07
1.647250488,6.32E-07
1.720699522,6.32E-07
1.723478675,6.32E-07
1.723677186,6.32E-07
1.720898033,6.32E-07
1.723282478,6.32E-07
1.723875697,6.32E-07
1.721096132,6.32E-07
1.723083967,6.32E-07
1.724074208,6.32E-07
1.721294643,6.32E-07
1.722883142,6.32E-07
1.724272718,6.32E-07
1.721493566,6.32E-07
1.721890588,6.32E-07
1.72209005,6.32E-07
1.722684631,6.32E-07
1.724471229,6.32E-07
1.73161744,6.32E-07
1.731419111,6.32E-07
1.722288561,6.32E-07
1.721692077,6.32E-07
1.727448893,6.32E-07
1.727250382,6.32E-07
1.72466974,6.32E-07
1.72248612,6.32E-07
1.724868251,6.32E-07
1.725066762,6.32E-07
1.731815951,6.32E-07
1.7312206,6.32E-07
1.730029535,6.32E-07
1.730228046,6.32E-07
1.727647404,6.32E-07
1.727051871,6.32E-07
1.725860806,6.32E-07
1.726059317,6.32E-07
1.725265273,6.32E-07
1.728838469,6.32E-07
1.728639958,6.32E-07
1.735190818,6.32E-07
1.735389329,6.32E-07
1.732809869,6.32E-07
1.733007198,6.32E-07
1.732014644,6.32E-07
1.731022089,6.32E-07
1.729829277,6.32E-07
1.730426556,6.32E-07
1.727845915,6.32E-07
1.72685336,6.32E-07
1.725662295,6.32E-07
1.726257827,6.32E-07
1.725463784,6.32E-07
1.72903698,6.32E-07
1.728441447,6.32E-07
1.737374438,6.32E-07
1.734992307,6.32E-07
1.73558784,6.32E-07
1.737572949,6.32E-07
1.732611358,6.32E-07
1.733205709,6.32E-07
1.732213155,6.32E-07
1.730822033,6.32E-07
1.729630766,6.32E-07
1.730623522,6.32E-07
1.728044426,6.32E-07
1.726654849,6.32E-07
1.726456338,6.32E-07
1.729235491,6.32E-07
1.728242937,6.32E-07
1.737175927,6.32E-07
1.734793796,6.32E-07
1.735786351,6.32E-07
1.73777146,6.32E-07
1.732411665,6.32E-07
1.73340422,6.32E-07
1.729434002,6.32E-07
1.736977416,6.32E-07
1.734595285,6.32E-07
1.735984862,6.32E-07
1.737969971,6.32E-07
1.733605275,6.32E-07
1.736778905,6.32E-07
1.736183373,6.32E-07
1.734396774,6.32E-07
1.738168482,6.32E-07
1.733803786,6.32E-07
1.734198264,6.32E-07
1.736580394,6.32E-07
1.736381883,6.32E-07
1.738366993,6.32E-07
1.733999753,6.32E-07
1.738565503,6.32E-07
1.738764014,6.32E-07
1.738962525,6.32E-07
1.739161036,6.32E-07
1.739359547,6.32E-07
1.739558058,6.32E-07
1.739756569,6.32E-07
1.73995508,6.32E-07
1.740151982,6.32E-07
1.740350493,6.32E-07
1.740550612,6.32E-07
1.740749123,6.32E-07
1.740947634,6.32E-07
1.74114483,6.32E-07
1.741343341,6.32E-07
1.741543167,6.32E-07
1.741741678,6.32E-07
1.741940189,6.32E-07
1.742138748,6.32E-07
1.742337259,6.32E-07
1.742535721,6.32E-07
1.742734232,6.32E-07
1.742932743,6.32E-07
1.743132666,6.32E-07
1.743331177,6.32E-07
1.743528276,6.32E-07
1.743726787,6.32E-07
1.743925298,6.32E-07
1.744125475,6.32E-07
1.744323986,6.32E-07
1.74452083,6.32E-07
1.744719341,6.32E-07
1.744917852,6.32E-07
1.745116363,6.32E-07
1.745314874,6.32E-07
1.745513385,6.32E-07
1.745711896,6.32E-07
1.745910407,6.32E-07
1.746108918,6.32E-07
1.746307429,6.32E-07
1.74650594,6.32E-07
1.74670445,6.32E-07
1.746902961,6.32E-07
1.747101472,6.32E-07
1.747299983,6.32E-07
1.747498494,6.32E-07
1.747697005,6.32E-07
1.747895516,6.32E-07
1.748094027,6.32E-07
1.748292538,6.32E-07
1.748491049,6.32E-07
1.748689559,6.32E-07
1.74888807,6.32E-07
1.749086581,6.32E-07
1.749285092,6.32E-07
1.749483603,6.32E-07
1.749682114,6.32E-07
1.749880625,6.32E-07
1.750079136,6.32E-07
1.750277647,6.32E-07
1.750476158,6.32E-07
1.750672221,6.32E-07
1.750870732,6.32E-07
1.75107169,6.32E-07
1.751270201,6.32E-07
1.751468712,6.32E-07
1.751666139,6.32E-07
1.75186465,6.32E-07
1.752064245,6.32E-07
1.752262756,6.32E-07
1.752461267,6.32E-07
1.752660056,6.32E-07
1.752858567,6.32E-07
1.753056799,6.32E-07
1.75325531,6.32E-07
1.753453821,6.32E-07
1.753653974,6.32E-07
1.753852485,6.32E-07
1.754049354,6.32E-07
1.754247865,6.32E-07
1.754446376,6.32E-07
1.754646692,6.32E-07
1.754845202,6.32E-07
1.755041908,6.32E-07
1.755240419,6.32E-07
1.75543893,6.32E-07
1.755637441,6.32E-07
1.755835952,6.32E-07
1.756034463,6.32E-07
1.756232974,6.32E-07
1.756431485,6.32E-07
1.756629996,6.32E-07
1.756828506,6.32E-07
1.757027017,6.32E-07
1.757225528,6.32E-07
1.757424039,6.32E-07
1.75762255,6.32E-07
1.757821061,6.32E-07
1.758019572,6.32E-07
1.758218083,6.32E-07
1.758416594,6.32E-07
1.758615105,6.32E-07
1.758813615,6.32E-07
1.759012126,6.32E-07
1.759210637,6.32E-07
1.759409148,6.32E-07
1.759607659,6.32E-07
1.75980617,6.32E-07
1.760004681,6.32E-07
1.760203192,6.32E-07
1.760401703,6.32E-07
1.760600214,6.32E-07
1.760798724,6.32E-07
1.760997235,6.32E-07
1.761193529,6.32E-07
1.76139204,6.32E-07
1.761592768,6.32E-07
1.761791279,6.32E-07
1.76198979,6.32E-07
1.762187447,6.32E-07
1.762385958,6.32E-07
1.762585323,6.32E-07
1.762783833,6.32E-07
1.762982344,6.32E-07
1.763181364,6.32E-07
1.763379875,6.32E-07
1.763577877,6.32E-07
1.763776388,6.32E-07
1.763974899,6.32E-07
1.764175282,6.32E-07
1.764373793,6.32E-07
1.764570432,6.32E-07
1.764768943,6.32E-07
1.764967453,6.32E-07
1.765167908,6.32E-07
1.765366419,6.32E-07
1.765562986,6.32E-07
1.765761497,6.32E-07
1.765960008,6.32E-07
1.766158519,6.32E-07
1.76635703,6.32E-07
1.766555541,6.32E-07
1.766754052,6.32E-07
1.766952562,6.32E-07
1.767151073,6.32E-07
1.767349584,6.32E-07
1.767548095,6.32E-07
1.767746606,6.32E-07
1.767945117,6.32E-07
1.768143628,6.32E-07
1.768342139,6.32E-07
1.76854065,6.32E-07
1.768739161,6.32E-07
1.768937671,6.32E-07
1.769136182,6.32E-07
1.769334693,6.32E-07
1.769533204,6.32E-07
1.769731715,6.32E-07
1.769930226,6.32E-07
1.770128737,6.32E-07
1.770327248,6.32E-07
1.770525759,6.32E-07
1.770722256,6.32E-07
1.770920767,6.32E-07
1.771121291,6.32E-07
1.771319802,6.32E-07
1.771518313,6.32E-07
1.771714837,6.32E-07
1.771913348,6.32E-07
1.840798618,6.32E-07
1.838217976,6.32E-07
1.838416487,6.32E-07
1.840600107,6.32E-07
1.829682008,6.32E-07
1.829483497,6.32E-07
1.838021559,6.32E-07
1.838614998,6.32E-07
1.840401596,6.32E-07
1.825513806,6.32E-07
1.825711789,6.32E-07
1.829880518,6.32E-07
1.829284986,6.32E-07
1.837823048,6.32E-07
1.838813509,6.32E-07
1.840203085,6.32E-07
1.825315295,6.32E-07
1.8259103,6.32E-07
1.830079029,6.32E-07
1.829086475,6.32E-07
1.835041196,6.32E-07
1.834842685,6.32E-07
1.837622444,6.32E-07
1.83901202,6.32E-07
1.840004574,6.32E-07
1.825116257,6.32E-07
1.826108811,6.32E-07
1.831667117,6.32E-07
1.831865627,6.32E-07
1.828887964,6.32E-07
1.83027754,6.32E-07
1.835240313,6.32E-07
1.83464478,6.32E-07
1.837423933,6.32E-07
1.839210531,6.32E-07
1.839806064,6.32E-07
1.824917746,6.32E-07
1.826309212,6.32E-07
1.831468606,6.32E-07
1.832064138,6.32E-07
1.828689453,6.32E-07
1.830476051,6.32E-07
1.835438824,6.32E-07
1.834446269,6.32E-07
1.837225422,6.32E-07
1.839409042,6.32E-07
1.839607553,6.32E-07
1.824719235,6.32E-07
1.826507723,6.32E-07
1.831270095,6.32E-07
1.832262649,6.32E-07
1.830674562,6.32E-07
1.828490942,6.32E-07
1.835637335,6.32E-07
1.834247758,6.32E-07
1.837029031,6.32E-07
1.817572843,6.32E-07
1.817374332,6.32E-07
1.824519888,6.32E-07
1.826704344,6.32E-07
1.831071584,6.32E-07
1.83246116,6.32E-07
1.830873073,6.32E-07
1.828292431,6.32E-07
1.835836603,6.32E-07
1.834047279,6.32E-07
1.83683052,6.32E-07
1.817175821,6.32E-07
1.817771353,6.32E-07
1.823525971,6.32E-07
1.82372668,6.32E-07
1.824321377,6.32E-07
1.826902855,6.32E-07
1.832659671,6.32E-07
1.82809392,6.32E-07
1.836035114,6.32E-07
1.833848768,6.32E-07
1.836629889,6.32E-07
1.817969864,6.32E-07
1.816979126,6.32E-07
1.827101366,6.32E-07
1.82332746,6.32E-07
1.823925191,6.32E-07
1.824123702,6.32E-07
1.83285618,6.32E-07
1.827895409,6.32E-07
1.836232867,6.32E-07
1.833652226,6.32E-07
1.836431378,6.32E-07
1.818168375,6.32E-07
1.816780615,6.32E-07
1.818962419,6.32E-07
1.818763908,6.32E-07
1.821741571,6.32E-07
1.821543061,6.32E-07
1.827301831,6.32E-07
1.823131148,6.32E-07
1.827500342,6.32E-07
1.833054691,6.32E-07
1.827696899,6.32E-07
1.833453715,6.32E-07
1.814595179,6.32E-07
1.814793987,6.32E-07
1.815389223,6.32E-07
1.818366886,6.32E-07
1.816580288,6.32E-07
1.81916093,6.32E-07
1.818565397,6.32E-07
1.821940082,6.32E-07
1.82134455,6.32E-07
1.819954973,6.32E-07
1.820153484,6.32E-07
1.822932637,6.32E-07
1.833255204,6.32E-07
1.805465107,6.32E-07
1.805266596,6.32E-07
1.812014537,6.32E-07
1.811816026,6.32E-07
1.814396668,6.32E-07
1.814992498,6.32E-07
1.815587733,6.32E-07
1.815190712,6.32E-07
1.815787904,6.32E-07
1.816381777,6.32E-07
1.819359441,6.32E-07
1.822138593,6.32E-07
1.821146039,6.32E-07
1.819756462,6.32E-07
1.820351995,6.32E-07
1.822734126,6.32E-07
1.81042645,6.32E-07
1.810624961,6.32E-07
1.805662188,6.32E-07
1.805066656,6.32E-07
1.812213048,6.32E-07
1.811617515,6.32E-07
1.814198157,6.32E-07
1.813004663,6.32E-07
1.813205603,6.32E-07
1.81399858,6.32E-07
1.815986415,6.32E-07
1.819557952,6.32E-07
1.816183266,6.32E-07
1.822337104,6.32E-07
1.820947528,6.32E-07
1.820550506,6.32E-07
1.822535615,6.32E-07
1.810227939,6.32E-07
1.810823472,6.32E-07
1.807845808,6.32E-07
1.807647297,6.32E-07
1.805860699,6.32E-07
1.804868145,6.32E-07
1.812411559,6.32E-07
1.811419005,6.32E-07
1.812806151,6.32E-07
1.813404114,6.32E-07
1.813800069,6.32E-07
1.820749017,6.32E-07
1.810029428,6.32E-07
1.811021983,6.32E-07
1.808044319,6.32E-07
1.807448786,6.32E-07
1.80605921,6.32E-07
1.804669634,6.32E-07
1.811220494,6.32E-07
1.81261007,6.32E-07
1.813602624,6.32E-07
1.809830917,6.32E-07
1.809036874,6.32E-07
1.808838363,6.32E-07
1.80824283,6.32E-07
1.807250276,6.32E-07
1.806259399,6.32E-07
1.80447119,6.32E-07
1.80387559,6.32E-07
1.803677079,6.32E-07
1.809632406,6.32E-07
1.809235385,6.32E-07
1.808639852,6.32E-07
1.808441341,6.32E-07
1.807051765,6.32E-07
1.806457909,6.32E-07
1.804272679,6.32E-07
1.804074101,6.32E-07
1.803477272,6.32E-07
1.809433896,6.32E-07
1.806853254,6.32E-07
1.806654743,6.32E-07
1.803278761,6.32E-07
1.803081547,6.32E-07
1.802883036,6.32E-07
1.802684525,6.32E-07
1.802484417,6.32E-07
1.802285906,6.32E-07
1.802088992,6.32E-07
1.801890481,6.32E-07
1.80169197,6.32E-07
1.801493459,6.32E-07
1.801294949,6.32E-07
1.801096438,6.32E-07
1.800897927,6.32E-07
1.800699416,6.32E-07
1.800500905,6.32E-07
1.800302394,6.32E-07
1.800103883,6.32E-07
1.799905372,6.32E-07
1.799706861,6.32E-07
1.79950835,6.32E-07
1.79930984,6.32E-07
1.799111329,6.32E-07
1.798912818,6.32E-07
1.798714307,6.32E-07
1.798515796,6.32E-07
1.798317285,6.32E-07
1.798118774,6.32E-07
1.797920263,6.32E-07
1.797721752,6.32E-07
1.797523241,6.32E-07
1.79732473,6.32E-07
1.79712622,6.32E-07
1.796927709,6.32E-07
1.796729198,6.32E-07
1.796530687,6.32E-07
1.796332176,6.32E-07
1.796133665,6.32E-07
1.795936693,6.32E-07
1.795738182,6.32E-07
1.795538132,6.32E-07
1.795339621,6.32E-07
1.795141111,6.32E-07
1.794943799,6.32E-07
1.794745288,6.32E-07
1.794545578,6.32E-07
1.794347067,6.32E-07
1.794148556,6.32E-07
1.793949882,6.32E-07
1.793751371,6.32E-07
1.793553023,6.32E-07
1.793354512,6.32E-07
1.793156002,6.32E-07
1.792955964,6.32E-07
1.792757453,6.32E-07
1.792560469,6.32E-07
1.792361958,6.32E-07
1.792163447,6.32E-07
1.7919632,6.32E-07
1.791764689,6.32E-07
1.791567914,6.32E-07
1.791369403,6.32E-07
1.791170893,6.32E-07
1.790972382,6.32E-07
1.790773871,6.32E-07
1.79057536,6.32E-07
1.790376849,6.32E-07
1.790178338,6.32E-07
1.789979827,6.32E-07
1.789781316,6.32E-07
1.789582805,6.32E-07
1.789384294,6.32E-07
1.789185783,6.32E-07
1.788987273,6.32E-07
1.788788762,6.32E-07
1.788590251,6.32E-07
1.78839174,6.32E-07
1.788193229,6.32E-07
1.787994718,6.32E-07
1.787796207,6.32E-07
1.787597696,6.32E-07
1.787399185,6.32E-07
1.787200674,6.32E-07
1.787002164,6.32E-07
1.786803653,6.32E-07
1.786605142,6.32E-07
1.786406631,6.32E-07
1.78620812,6.32E-07
1.786009609,6.32E-07
1.785811098,6.32E-07
1.785612587,6.32E-07
1.785416409,6.32E-07
1.785217898,6.32E-07
1.785017055,6.32E-07
1.784818544,6.32E-07
1.784620033,6.32E-07
1.784422491,6.32E-07
1.78422398,6.32E-07
1.7840245,6.32E-07
1.783825989,6.32E-07
1.783627478,6.32E-07
1.783428574,6.32E-07
1.783230063,6.32E-07
1.783031946,6.32E-07
1.782833435,6.32E-07
1.782634924,6.32E-07
1.782434656,6.32E-07
1.782236145,6.32E-07
1.782039391,6.32E-07
1.78184088,6.32E-07
1.781642369,6.32E-07
1.781441984,6.32E-07
1.781243473,6.32E-07
1.781046836,6.32E-07
1.780848326,6.32E-07
1.780649815,6.32E-07
1.780451304,6.32E-07
1.780252793,6.32E-07
1.780054282,6.32E-07
1.779855771,6.32E-07
1.77965726,6.32E-07
1.779458749,6.32E-07
1.779260238,6.32E-07
1.779061727,6.32E-07
1.778863217,6.32E-07
1.778664706,6.32E-07
1.778466195,6.32E-07
1.778267684,6.32E-07
1.778069173,6.32E-07
1.777870662,6.32E-07
1.777672151,6.32E-07
1.77747364,6.32E-07
1.777275129,6.32E-07
1.777076618,6.32E-07
1.776878108,6.32E-07
1.776679597,6.32E-07
