# x(m), P(Pa)
2.526271892006149988e-01,1.608028797980149102e+04
2.531235098080820145e-01,1.608159217637229631e+04
2.536198304155489747e-01,1.608122283104277085e+04
2.541161510230159903e-01,1.608153632310310059e+04
2.546124716304830060e-01,1.608065393580226737e+04
2.551087922379500217e-01,1.607648463981386521e+04
2.556051128454159826e-01,1.607680554614501307e+04
2.561014334528829983e-01,1.608082646779575225e+04
2.565977540603500140e-01,1.608430578772364424e+04
2.570940746678169742e-01,1.608562453914653270e+04
2.575903952752839898e-01,1.608267704250568750e+04
2.580867158827510055e-01,1.608361957443065694e+04
2.585830364902170220e-01,1.608379403363240272e+04
2.590793570976840376e-01,1.608183289558686192e+04
2.595756777051509978e-01,1.608037520156529172e+04
2.600719983126180135e-01,1.607916688267532300e+04
2.605683189200850292e-01,1.607962383980841878e+04
2.610646395275519893e-01,1.608120728757133111e+04
2.615609601350190050e-01,1.608290886619731100e+04
2.620572807424849660e-01,1.608565268825165003e+04
2.625536013499519816e-01,1.608649710639395016e+04
2.630499219574189973e-01,1.608739796806735467e+04
2.635462425648859575e-01,1.608650165989930611e+04
2.640425631723530286e-01,1.608323275072501019e+04
2.645388837798200443e-01,1.607944496338678800e+04
2.650352043872860053e-01,1.607990358665671192e+04
2.655315249947530210e-01,1.608016974635930092e+04
2.660278456022199811e-01,1.608238445132660854e+04
2.665241662096869968e-01,1.608200391890997707e+04
2.670204868171540125e-01,1.608073998767579542e+04
2.675168074246209726e-01,1.608137626079283473e+04
2.680131280320870446e-01,1.608374163325679547e+04
2.685094486395540048e-01,1.609241455248241618e+04
2.690057692470210204e-01,1.609288883769966924e+04
2.695020898544880361e-01,1.609151136286546352e+04
2.699984104619549963e-01,1.608839083765502073e+04
2.704947310694220119e-01,1.608363671556130794e+04
2.709910516768890276e-01,1.608093323779957609e+04
2.714873722843549886e-01,1.608475208116258909e+04
2.719836928918220043e-01,1.609069502617987928e+04
2.724800134992890199e-01,1.609047508664323141e+04
2.729763341067559801e-01,1.608495425525006613e+04
2.734726547142229958e-01,1.608272378503376058e+04
2.739689753216900114e-01,1.608419426050592301e+04
2.744652959291560279e-01,1.608769981923176238e+04
2.749616165366230436e-01,1.609382812583790110e+04
2.754579371440900037e-01,1.609375161585553178e+04
2.759542577515570194e-01,1.609254336441085798e+04
2.764505783590240351e-01,1.609082793961348034e+04
2.769468989664909953e-01,1.608757811181803663e+04
2.774432195739570117e-01,1.608775780641300844e+04
2.779395401814239719e-01,1.608781751684441588e+04
2.784358607888909876e-01,1.608753872629458601e+04
2.789321813963580032e-01,1.608834768268220978e+04
2.794285020038249634e-01,1.608395552211340146e+04
2.799248226112919791e-01,1.607437522955299573e+04
2.804211432187590503e-01,1.607739793497443861e+04
2.809174638262250112e-01,1.608485167532846208e+04
2.814137844336920269e-01,1.608286028710725986e+04
2.819101050411589870e-01,1.607971169464205559e+04
2.824064256486260027e-01,1.607598464249275639e+04
2.829027462560930184e-01,1.607431103122322202e+04
2.833990668635599786e-01,1.607596176154826026e+04
2.838953874710260505e-01,1.607846646454256188e+04
2.843917080784930107e-01,1.608020628588776344e+04
2.848880286859600264e-01,1.608009012662619716e+04
2.853843492934270420e-01,1.608135072963863240e+04
2.858806699008940022e-01,1.607985703930474301e+04
2.863769905083610179e-01,1.607530251399302870e+04
2.868733111158280336e-01,1.607570227917384545e+04
2.873696317232939945e-01,1.607811814108044200e+04
